SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,SFR,BulgeMass,EffectiveRadius,VelocityDispersion,Metallicity
356800,91,0,896501328.6,-18.2736,-18.6426,-18.8566,-19.0183,0.369,0.583,0.218262678,145253000,1.4398,54.0487,0.0175482
356801,91,0,3186330086,-18.1716,-18.85,-19.1683,-19.3956,0.6784,0.9967,0.002331407,529717000,1.5968,56.6145,0.0233161
356802,91,0,726424564.5,-18.1626,-18.6847,-18.924,-19.0873,0.5221,0.7614,0.025710457,117610000,1.2687,38.2477,0.0158249
359188,91,0,4736226749,-20.651,-20.9826,-21.1807,-21.3355,0.3316,0.5297,2.260833773,1398980000,2.7727,81.2501,0.0172973
359190,91,0,235001476.2,-16.6852,-17.2075,-17.4662,-17.6404,0.5223,0.781,0.03019848,354933000,0.6982,32.6983,0.0137966
359193,91,0,204428698,-15.8481,-16.5305,-16.8477,-17.0522,0.6824,0.9996,0,131291000,0.559,27.7434,0.0136587
359194,91,0,712415116.6,-15.9723,-16.7474,-17.115,-17.3911,0.7751,1.1427,0,417803000,0.5347,29.6544,0.0429594
361021,91,0,5361588426,-19.7806,-20.0844,-20.2738,-20.4252,0.3038,0.4932,1.089522938,348423000,3.1568,70.1242,0.0204958
361023,91,0,247372305.9,-17.6586,-17.8698,-18.0032,-18.1064,0.2112,0.3446,0.160428595,241222000,0.4764,40.9831,0.015707
361024,91,0,311337466.8,-16.3913,-16.996,-17.2891,-17.4835,0.6047,0.8978,0.01364304,214677000,0.6327,41.4134,0.0145015
361025,91,0,383879539.4,-16.7514,-17.2561,-17.528,-17.7249,0.5047,0.7766,0.041991301,213382000,0.7375,43.2176,0.0177328
363286,91,0,704886330.1,-17.8534,-18.2511,-18.4668,-18.6257,0.3977,0.6134,0.096419178,507502000,1.1209,48.9294,0.0183614
363290,91,0,2148981399,-17.7187,-18.3913,-18.7097,-18.9563,0.6726,0.991,0,,0.6013,42.5055,0.0755733
365477,91,0,505329199.9,-16.9987,-17.5294,-17.8048,-18.0002,0.5307,0.8061,0.030953322,166610000,0.8699,44.8697,0.0180518
365480,91,0,288441098.3,-17.2854,-17.7751,-18.0067,-18.1652,0.4897,0.7213,0.020428057,239488000,0.6738,31.5545,0.0148748
367909,91,0,14607824033,-19.5379,-20.2002,-20.5336,-20.7807,0.6623,0.9957,0.274895606,3563950000,2.911,95.7375,0.0306
369250,91,0,2712902273,-19.81,-20.1691,-20.3691,-20.5193,0.3591,0.5591,0.870385939,519543000,2.1084,71.8585,0.0166345
369253,91,0,1133643342,-16.5477,-17.3222,-17.6896,-17.9596,0.7745,1.1419,0,279765000,0.9746,40.3032,0.0319881
371089,91,0,17757012105,-21.2667,-21.504,-21.6827,-21.839,0.2373,0.416,5.857402125,2651380000,4.8898,94.2841,0.0252235
371091,91,0,993046944.2,-19.619,-19.7208,-19.8092,-19.8903,0.1018,0.1902,1.363519188,201970000,1.6473,57.7927,0.0137686
371092,91,0,1974298789,-18.4637,-18.9176,-19.1553,-19.3339,0.4539,0.6916,0.153622383,2281530000,1.3372,51.8761,0.0231577
372910,91,0,373383525.2,-17.2449,-17.6517,-17.8647,-18.0169,0.4068,0.6198,0.071816737,265077000,0.4747,33.5722,0.0186984
372911,91,0,487762031.3,-16.9488,-17.5354,-17.818,-18.0103,0.5866,0.8692,0.025211315,104502000,0.8263,40.2824,0.0174084
375032,91,0,4225597874,-18.5101,-19.0165,-19.3016,-19.5214,0.5064,0.7915,0.186117195,1067630000,1.5596,62.1245,0.0251153
375033,91,0,921626808.4,-18.0644,-18.5883,-18.8435,-19.0224,0.5239,0.7791,0.07362944,378147000,1.1346,45.4516,0.0190796
375035,91,0,2524284027,-19.6449,-19.8476,-19.9808,-20.109,0.2027,0.3359,1.201553476,,0.9961,44.8147,0.0621416
375039,91,0,1613891349,-19.4306,-19.6006,-19.7166,-19.8318,0.17,0.286,0.530449605,,1.0708,37.9294,0.0558962
375046,91,0,498287570.1,-15.9793,-16.7123,-17.0582,-17.3004,0.733,1.0789,0,501077000,0.6816,29.6104,0.0214866
375047,91,0,718600531.4,-18.8631,-18.968,-19.0776,-19.1867,0.1049,0.2145,0.679857586,,0.8191,26.246,0.0475654
375049,91,0,716371420.1,-17.9408,-18.1742,-18.3486,-18.5122,0.2334,0.4078,0.32029638,,0.5703,26.1704,0.0573294
377009,91,0,731827576,-18.1778,-18.3929,-18.5494,-18.6793,0.2151,0.3716,0.298130015,105074000,1.1876,38.1017,0.0160604
378886,91,0,3716755241,-18.8181,-19.4165,-19.7155,-19.9289,0.5984,0.8974,0.119142309,525270000,1.8524,74.3909,0.020116
380485,91,0,29802775317,-20.7183,-21.3014,-21.5999,-21.8277,0.5831,0.8816,1.039248489,1501640000,5.2915,92.7034,0.0287518
380488,91,0,1578048420,-17.9154,-18.5117,-18.8028,-19.0146,0.5963,0.8874,0.023119889,399460000,1.3236,42.6587,0.0222002
381915,91,0,67499852377,-21.0343,-21.7583,-22.1054,-22.3633,0.724,1.0711,0.238114868,7542430000,6.7552,143.283,0.0348183
381918,91,0,293297903.7,-17.2875,-17.6502,-17.8522,-17.9944,0.3627,0.5647,0.094950153,275579000,0.7502,41.3811,0.012694
381920,91,0,225199291.4,-16.5935,-17.0859,-17.3386,-17.5127,0.4924,0.7451,0.023630904,225878000,0.6386,35.5125,0.0147219
381927,91,0,377074106.9,-15.7019,-16.4612,-16.8223,-17.0863,0.7593,1.1204,0,202810000,0.6685,30.6047,0.0275985
383557,91,0,1165707115,-17.8136,-18.3701,-18.649,-18.8461,0.5565,0.8354,0.054423609,342578000,1.2015,46.1446,0.0194822
383558,91,0,3059935046,-17.8068,-18.5381,-18.8892,-19.142,0.7313,1.0824,0.008826556,795717000,1.4276,57.6114,0.0276879
383559,91,0,316917626.2,-16.2406,-16.8833,-17.1889,-17.3927,0.6427,0.9483,0.005970057,197239000,0.5477,35.9926,0.0158286
383564,91,0,619884853.9,-15.4236,-16.2299,-16.6118,-16.8984,0.8063,1.1882,0,265925000,0.5141,29.9269,0.0358735
384828,91,0,9252671981,-20.2275,-20.6813,-20.9261,-21.1171,0.4538,0.6986,0.936483828,658185000,3.7671,75.7423,0.0238153
384829,91,0,2828683200,-18.8226,-19.3934,-19.6799,-19.8875,0.5708,0.8573,0.18769074,412823000,1.9632,55.9019,0.0211516
386287,91,0,214437555.4,-17.9192,-18.1452,-18.2757,-18.3699,0.226,0.3565,0.166173359,357642000,0.7402,47.1153,0.00925099
386288,91,0,333466194.3,-16.7823,-17.2612,-17.5166,-17.6932,0.4789,0.7343,0.038223222,141798000,0.7533,40.9936,0.0156563
386290,91,0,730513729,-16.6891,-17.379,-17.7079,-17.9433,0.6899,1.0188,0.00647144,452760000,0.772,36.7414,0.0247419
386292,91,0,708060230.3,-16.5376,-17.2712,-17.6157,-17.8697,0.7336,1.0781,0,231118000,0.8612,33.7967,0.0325805
387883,91,0,16747859463,-20.4982,-21.018,-21.2897,-21.4987,0.5198,0.7915,0.937182889,1696620000,4.6109,89.2895,0.0290821
387895,91,0,176232654.3,-15.8327,-16.5187,-16.8382,-17.0433,0.686,1.0055,0,105409000,0.5252,27.868,0.0139206
389764,91,0,1875730735,-20.0342,-20.4337,-20.6533,-20.8204,0.3995,0.6191,0.892519107,307461000,1.7979,68.9551,0.0172548
389765,91,0,765810451.7,-17.3792,-17.9542,-18.2367,-18.4358,0.575,0.8575,0.030390175,136566000,1.075,45.0303,0.0185161
389774,91,0,975848833.8,-16.1577,-16.9489,-17.3256,-17.6082,0.7912,1.1679,0,353729000,0.8035,37.8447,0.0420878
391508,91,0,56822704458,-21.6722,-22.1988,-22.4768,-22.6888,0.5266,0.8046,3.061018672,13314600000,7.6225,144.307,0.0291642
391510,91,0,2100487157,-19.8691,-19.9663,-20.0928,-20.2209,0.0972,0.2237,1.879369526,310136000,1.212,42.4769,0.0536994
391512,91,0,2015146147,-19.2433,-19.4307,-19.5814,-19.728,0.1874,0.3381,0.73100659,,0.7133,44.1415,0.0589102
391514,91,0,1677457927,-19.1575,-19.4183,-19.5749,-19.7109,0.2608,0.4174,0.622334951,278326000,1.2372,38.1501,0.048494
391518,91,0,1118320047,-18.7169,-18.919,-19.0769,-19.2255,0.2021,0.36,0.472235519,504009000,0.9505,33.1333,0.0623441
391520,91,0,968762917,-18.4328,-18.7201,-18.8901,-19.0334,0.2873,0.4573,0.287523936,375069000,0.8142,31.1017,0.0612701
391521,91,0,689046353.7,-18.731,-18.8438,-18.9636,-19.0875,0.1128,0.2326,0.577164446,413782000,0.8904,27.1939,0.0507914
392947,91,0,1485591969,-18.5591,-18.9943,-19.2176,-19.3799,0.4352,0.6585,0.170152998,317001000,1.5898,55.4087,0.0168598
392948,91,0,576424564.5,-17.191,-17.8426,-18.1529,-18.3716,0.6516,0.9619,0.006861405,160459000,0.8918,37.6917,0.0192125
392950,91,0,322911130.8,-16.3057,-16.9796,-17.2944,-17.5061,0.6739,0.9887,0.000595769,83041900,0.6753,35.5833,0.0146733
394293,91,0,3694346029,-19.5704,-19.8983,-20.0973,-20.2513,0.3279,0.5269,0.811326792,367679000,2.3333,64.9948,0.0201181
394296,91,0,459492176,-17.0987,-17.5559,-17.8001,-17.9794,0.4572,0.7014,0.052615456,81505200,0.8572,41.9025,0.0187948
395705,91,0,1322173014,-18.5152,-18.8927,-19.0987,-19.2475,0.3775,0.5835,0.201747252,342679000,1.4613,47.1054,0.0168862
395706,91,0,495231768.5,-18.2252,-18.5566,-18.7354,-18.8626,0.3314,0.5102,0.211971516,243156000,1.0691,44.6581,0.012942
395708,91,0,303262474.2,-17.4673,-17.7875,-17.9597,-18.0828,0.3202,0.4924,0.090778644,258932000,0.6304,41.5742,0.0152696
395709,91,0,216563330.4,-16.8084,-17.2849,-17.5183,-17.6713,0.4765,0.7099,0.032466494,260144000,0.6695,38.6445,0.0113302
395714,91,0,231798051.4,-16.5997,-17.178,-17.4443,-17.6189,0.5783,0.8446,0.004787453,114910000,0.6721,30.5914,0.0135763
397407,91,0,6206244464,-19.1222,-19.6936,-19.983,-20.196,0.5714,0.8608,0.230015208,406197000,2.7016,64.8313,0.0249476
397408,91,0,997638027.8,-18.4893,-18.9,-19.1147,-19.2665,0.4107,0.6254,0.166283169,243800000,1.2851,46.5763,0.0154066
397409,91,0,1619781518,-18.1805,-18.6417,-18.893,-19.0793,0.4612,0.7125,0.173457187,128057000,1.738,46.1021,0.0190671
397411,91,0,756037791.6,-16.7253,-17.4479,-17.7867,-18.0265,0.7226,1.0614,0,320196000,0.9308,31.7029,0.0247907
398583,91,0,3218556244,-19.6254,-19.9527,-20.1511,-20.309,0.3273,0.5257,0.998319777,1619450000,2.7194,60.4113,0.0225781
398586,91,0,1089651609,-19.134,-19.2509,-19.3584,-19.4726,0.1169,0.2244,0.884251951,,0.7106,31.2892,0.0527623
398589,91,0,575435488.6,-17.3646,-17.7499,-17.9722,-18.1588,0.3853,0.6076,0.094264536,,0.6291,23.2985,0.0576227
399775,91,0,2812223206,-19.7493,-20.0138,-20.1872,-20.3257,0.2645,0.4379,1.310272894,233996000,2.4804,67.7144,0.0156454
399776,91,0,337289636.8,-18.3344,-18.6405,-18.806,-18.9251,0.3061,0.4716,0.209854006,272330000,0.9465,50.6847,0.0107381
399777,91,0,543799822.9,-17.5486,-17.8517,-18.0319,-18.1695,0.3031,0.4833,0.110122822,97624800,1.054,37.3387,0.0173483
399781,91,0,223855919.7,-16.6463,-17.1976,-17.4732,-17.6577,0.5513,0.8269,0.014294314,57971100,0.6746,32.3769,0.0147016
400813,91,0,328697962.8,-17.0968,-17.4976,-17.7064,-17.8582,0.4008,0.6096,0.045361172,163127000,0.7564,37.4374,0.0171412
402143,91,0,5396176557,-19.7692,-20.1826,-20.4173,-20.5961,0.4134,0.6481,0.809129899,443142000,3.0715,74.8833,0.0182063
402145,91,0,1813433717,-18.6901,-19.1193,-19.3512,-19.5222,0.4292,0.6611,0.261397965,165691000,1.8871,57.1232,0.0190379
402146,91,0,1908399764,-17.3339,-18.06,-18.4027,-18.6432,0.7261,1.0688,0.002616682,183952000,1.3216,50.1826,0.0205776
402147,91,0,266135222.9,-16.8106,-17.371,-17.6296,-17.7964,0.5604,0.819,0.016565858,117521000,0.6811,34.1771,0.0124492
402152,91,0,614585178.6,-15.8899,-16.6526,-17.0152,-17.2757,0.7627,1.1253,0,373065000,0.7552,30.3077,0.0219557
403499,91,0,1087274875,-18.799,-19.0726,-19.237,-19.3662,0.2736,0.438,0.368910787,709611000,0.7222,46.4147,0.0225291
403500,91,0,992899320.9,-17.4575,-17.9767,-18.2417,-18.4292,0.5192,0.7842,0.051923712,346993000,0.9858,46.3132,0.0186141
405301,91,0,7186034839,-19.4695,-19.9304,-20.1903,-20.3912,0.4609,0.7208,0.616844081,565733000,2.7263,69.7398,0.0257728
405303,91,0,7014112784,-19.7648,-20.0674,-20.2801,-20.4608,0.3026,0.5153,1.490894447,855611000,2.1215,77.8239,0.0289129
405304,91,0,1431975199,-17.3272,-18.0172,-18.3476,-18.5912,0.69,1.0204,0.014858816,381134000,1.1749,47.733,0.0309922
406604,91,0,219589607.3,-17.5425,-17.8851,-18.0737,-18.2064,0.3426,0.5312,0.114168527,63628000,0.7503,43.0354,0.0128261
406605,91,0,226114555.7,-16.6108,-17.1077,-17.3621,-17.5345,0.4969,0.7513,0.02507018,292691000,0.5737,37.8792,0.0143303
407767,91,0,4323929731,-19.3764,-19.715,-19.9304,-20.1012,0.3386,0.554,0.701350114,348947000,2.3508,71.2734,0.023387
407771,91,0,874210215.5,-18.7339,-18.94,-19.0744,-19.1975,0.2061,0.3405,0.505661697,,0.8921,29.0962,0.0475033
409036,91,0,438027753.2,-17.4687,-17.7535,-17.9259,-18.0599,0.2848,0.4572,0.092477493,281538000,0.967,37.8277,0.0165235
409038,91,0,2141083555,-19.2373,-19.5,-19.6693,-19.8211,0.2627,0.432,0.667156235,,0.7775,40.3546,0.0685043
409039,91,0,1712666076,-19.3827,-19.5248,-19.6528,-19.7828,0.1421,0.2701,1.59028322,,0.7321,36.7639,0.0686569
409041,91,0,1173472099,-19.1786,-19.2764,-19.3934,-19.5159,0.0978,0.2148,0.784454562,,0.6206,31.3434,0.0594513
409048,91,0,671434898.1,-18.4696,-18.6403,-18.7704,-18.8962,0.1707,0.3008,0.372076006,,0.7172,24.8753,0.0545376
410022,91,0,638898730.4,-18.1882,-18.4084,-18.5626,-18.6896,0.2202,0.3744,0.317359092,101553000,1.2103,43.1367,0.0164223
410023,91,0,2208385001,-18.6066,-18.924,-19.1459,-19.3453,0.3174,0.5393,0.683717681,,0.9326,46.0712,0.0475581
411107,91,0,3790906407,-20.6052,-20.9062,-21.0821,-21.2158,0.301,0.4769,2.181783858,407772000,2.5532,70.9629,0.0153339
411111,91,0,1338795394,-17.9241,-18.4348,-18.7013,-18.8943,0.5107,0.7772,0.094964316,103679000,1.4117,47.6547,0.018945
411112,91,0,1081148509,-18.072,-18.4492,-18.6628,-18.8261,0.3772,0.5908,0.179462994,172342000,1.3784,44.4494,0.0215031
411114,91,0,3042220254,-19.6515,-19.8675,-20.0272,-20.1723,0.216,0.3757,1.092230866,,1.3298,47.983,0.0594974
411115,91,0,1476040744,-19.0148,-19.2183,-19.371,-19.5113,0.2035,0.3562,0.83668285,,0.7846,35.6591,0.0586385
411117,91,0,1065825214,-18.192,-18.4697,-18.6477,-18.8041,0.2777,0.4557,0.145821144,,0.5111,29.8967,0.0551231
411118,91,0,1194670800,-19.0042,-19.2074,-19.3487,-19.4763,0.2032,0.3445,0.952075673,,0.7123,31.8949,0.0522552
412217,91,0,2108473575,-19.4794,-19.7424,-19.9059,-20.0336,0.263,0.4265,0.830392243,265959000,1.9909,60.1661,0.0180233
412218,91,0,486581045.2,-18.3037,-18.579,-18.7432,-18.8664,0.2753,0.4395,0.27903255,151560000,1.0182,48.7586,0.014068
412219,91,0,665057573.1,-17.2378,-17.8636,-18.1484,-18.3367,0.6258,0.9106,0.00626081,508867000,0.4754,39.684,0.0197542
412220,91,0,443593150.3,-16.8083,-17.3819,-17.6624,-17.85,0.5736,0.8541,0.021499532,290100000,0.743,36.5092,0.0158602
412223,91,0,250811928,-16.2801,-16.9589,-17.2723,-17.4762,0.6788,0.9922,0,254418000,0.6083,31.9287,0.014499
414672,91,0,4280070859,-18.1869,-18.8992,-19.2422,-19.4906,0.7123,1.0553,0.024953392,527243000,2.0596,66.4858,0.0245779
414673,91,0,1039046354,-18.2848,-18.6299,-18.8188,-18.9631,0.3451,0.534,0.170129185,856243000,0.4804,43.6781,0.027547
416934,91,0,756598760,-18.6265,-18.8989,-19.0618,-19.1856,0.2724,0.4353,0.387502202,185796000,1.3203,57.724,0.0148934
416935,91,0,339193977,-17.9384,-18.2062,-18.3625,-18.4808,0.2678,0.4241,0.189725073,231253000,0.6083,41.3587,0.015856
416937,91,0,412843224.1,-15.9138,-16.6567,-17.0076,-17.2557,0.7429,1.0938,0,120182000,0.6773,27.1101,0.020813
418098,91,0,971892530.3,-16.4871,-17.2218,-17.5634,-17.816,0.7347,1.0763,0,,0.4782,27.9991,0.0516245
418839,91,0,841083554.8,-17.9393,-18.2524,-18.4518,-18.6092,0.3131,0.5125,0.209561083,242287000,1.2477,44.4622,0.0194959
419990,91,0,816696191.3,-18.2594,-18.6168,-18.7887,-18.9288,0.3574,0.5293,0.085195706,,0.8438,26.6826,0.0476547
421237,91,0,7081325657,-19.717,-20.1099,-20.3454,-20.5377,0.3929,0.6284,0.843119232,518599000,2.3979,69.8957,0.0293417
422709,91,0,3345940360,-18.6227,-19.0862,-19.341,-19.5335,0.4635,0.7183,0.230059178,288480000,2.0203,56.0956,0.0235049
422710,91,0,712518452.9,-16.8727,-17.499,-17.8065,-18.0189,0.6263,0.9338,0.017685318,284965000,0.9267,42.5767,0.0182263
422713,91,0,320741068.8,-15.9829,-16.7074,-17.0477,-17.2834,0.7245,1.0648,0,89588500,0.6955,27.8957,0.0197456
423639,91,0,6029185120,-19.4292,-19.9138,-20.1774,-20.3755,0.4846,0.7482,0.493677475,219663000,3.1677,70.3058,0.0235389
423640,91,0,555166814.3,-17.7753,-18.1999,-18.4303,-18.5913,0.4246,0.655,0.1455413,325569000,1.178,43.5253,0.0131567
423641,91,0,475922645.4,-17.4832,-17.8684,-18.0833,-18.2437,0.3852,0.6001,0.105127521,187638000,0.7626,40.3651,0.0177827
423642,91,0,294139356.4,-16.5866,-17.0765,-17.3171,-17.4775,0.4899,0.7305,0.028067952,310989000,0.4183,36.3621,0.0151683
423643,91,0,625715972.8,-17.5269,-17.8581,-18.0557,-18.2121,0.3312,0.5288,0.085422222,73720900,1.0157,43.2495,0.0199401
424799,91,0,859226454.1,-18.4698,-18.6833,-18.8263,-18.9605,0.2135,0.3565,0.364390442,,0.6398,28.2927,0.0525934
424801,91,0,727088869.2,-18.1316,-18.4017,-18.5624,-18.7057,0.2701,0.4308,0.196012077,,0.6348,26.0011,0.0444338
425711,91,0,1474608798,-18.8172,-19.075,-19.24,-19.3735,0.2578,0.4228,0.600456553,691276000,1.3741,53.0233,0.0204217
425712,91,0,1881237083,-17.9059,-18.4224,-18.704,-18.919,0.5165,0.7981,0.124249281,409338000,1.2036,58.0388,0.0244761
425715,91,0,1233525244,-16.9207,-17.6689,-18.0225,-18.2764,0.7482,1.1018,0,370894000,0.9892,38.9152,0.0263566
426864,91,0,24208001181,-21.1716,-21.5855,-21.821,-22.0078,0.4139,0.6494,2.920067082,1973670000,7.074,103.971,0.0235434
426865,91,0,1966268084,-18.0933,-18.6158,-18.8973,-19.1105,0.5225,0.804,0.122343422,499556000,1.4374,51.6664,0.0252173
427905,91,0,400324771.2,-16.7169,-17.271,-17.5462,-17.7315,0.5541,0.8293,0.029390576,365347000,0.7286,42.1034,0.0154105
430217,91,0,18008709773,-20.4637,-20.9651,-21.2255,-21.4259,0.5014,0.7618,0.728563978,691975000,4.1329,88.4471,0.028995
430222,91,0,348272807.8,-16.4758,-17.0959,-17.3774,-17.563,0.6201,0.9016,0,246618000,0.5237,28.1305,0.016034
431324,91,0,972630646.6,-17.0333,-17.7354,-18.0653,-18.2889,0.7021,1.032,0.002316361,194221000,1.0316,38.6211,0.0186484
432251,91,0,10884824328,-20.2924,-20.6437,-20.8516,-21.0169,0.3513,0.5592,1.475594496,674626000,3.1328,88.071,0.0253993
432253,91,0,10958325952,-19.8208,-20.3302,-20.5968,-20.8018,0.5094,0.776,0.526510241,677308000,2.7324,81.4285,0.0295348
432254,91,0,10416268084,-20.6556,-20.9284,-21.1058,-21.2516,0.2728,0.4502,2.541053456,502754000,3.8606,86.4484,0.0255929
432255,91,0,851180986.1,-18.266,-18.6028,-18.7935,-18.9344,0.3368,0.5275,0.215648424,298818000,1.2348,49.167,0.0145984
436309,91,0,3941245940,-18.9787,-19.4697,-19.7237,-19.909,0.491,0.745,0.287605367,421022000,2.4014,58.3165,0.0225796
438196,91,0,419087688.2,-18.1546,-18.4474,-18.6232,-18.7531,0.2928,0.4686,0.225150451,118929000,1.156,48.7444,0.0124204
438199,91,0,652834366.7,-16.5625,-17.2578,-17.5886,-17.8252,0.6953,1.0261,0.00271581,189387000,0.9772,35.929,0.0212632
439356,91,0,853705344,-17.0882,-17.7004,-17.996,-18.2021,0.6122,0.9078,0.020116366,874821000,0.8923,40.2906,0.0187213
439359,91,0,383274284,-17.0009,-17.4801,-17.7051,-17.8618,0.4792,0.7042,0.014583145,297987000,0.4688,31.5768,0.019335
441423,91,0,276557425.5,-17.5829,-17.8648,-18.0229,-18.1415,0.2819,0.44,0.150733745,116932000,0.8165,38.0822,0.0148674
441426,91,0,639208739.3,-16.9165,-17.6109,-17.9433,-18.1765,0.6944,1.0268,0.007783778,94887200,1.0374,44.4869,0.0202808
441427,91,0,2250310009,-19.558,-19.7088,-19.8533,-19.9959,0.1508,0.2953,1.191488431,,1.3762,42.9319,0.0625279
441428,91,0,2335149099,-19.2769,-19.5658,-19.7398,-19.8926,0.2889,0.4629,0.506369346,,1.0653,44.3676,0.0604899
441429,91,0,1897770889,-19.4594,-19.6216,-19.7455,-19.8676,0.1622,0.2861,1.458139375,714181000,0.9992,44.8346,0.0475086
443189,91,0,1098331857,-19.0279,-19.4958,-19.7421,-19.9191,0.4679,0.7142,0.290335789,203551000,1.1947,63.0436,0.0142367
444085,91,0,7278786537,-20.0376,-20.4205,-20.6401,-20.8097,0.3829,0.6025,1.076383106,499557000,4.1954,71.9972,0.0213182
444088,91,0,1296973723,-18.9977,-19.1874,-19.3378,-19.4798,0.1897,0.3401,0.762046581,,0.6776,33.3566,0.0671492
444089,91,0,1385636256,-18.8105,-19.0854,-19.2522,-19.3965,0.2749,0.4417,0.328627159,,0.813,35.2021,0.0625357
444090,91,0,1051461470,-18.6379,-18.8794,-19.0362,-19.1788,0.2415,0.3983,0.338172452,,0.7257,30.5297,0.0648397
444595,91,0,868083850,-17.4534,-18.0023,-18.2886,-18.4929,0.5489,0.8352,0.057403374,254290000,1.0122,47.2845,0.0192092
444597,91,0,1616017124,-17.8324,-18.4563,-18.7522,-18.9724,0.6239,0.9198,0.044145565,617651000,1.3142,41.6346,0.0319699
445539,91,0,218644818.4,-17.873,-18.1619,-18.3388,-18.4685,0.2889,0.4658,0.224230881,205838000,0.7718,45.0006,0.0109191
445540,91,0,971228225.6,-17.2593,-17.8877,-18.1884,-18.3996,0.6284,0.9291,0.015729024,417861000,1.0211,46.4895,0.0206202
445542,91,0,309905521.1,-16.0901,-16.7932,-17.122,-17.3408,0.7031,1.0319,0,169404000,0.6272,34.7415,0.0161788
445544,91,0,314157071.2,-16.125,-16.8119,-17.1297,-17.3427,0.6869,1.0047,0,213363000,0.6026,29.7557,0.0181961
446374,91,0,817065249.5,-17.7351,-18.1409,-18.3647,-18.5326,0.4058,0.6296,0.139110281,231622000,1.1767,45.9896,0.0210334
446375,91,0,680144670.8,-17.996,-18.3168,-18.5066,-18.6486,0.3208,0.5106,0.184938615,130573000,1.1352,37.6988,0.0158052
446378,91,0,300029524.7,-16.3021,-16.9223,-17.2129,-17.4081,0.6202,0.9108,0.00574479,458515000,0.6725,37.7239,0.0145934
447364,91,0,2457041630,-17.4606,-18.2081,-18.5612,-18.8269,0.7475,1.1006,0,575785000,1.3344,48.1129,0.0417305
447366,91,0,2083982876,-19.0821,-19.383,-19.5575,-19.7097,0.3009,0.4754,0.486030975,,0.8964,41.9712,0.0657498
448908,91,0,2024062592,-18.5496,-19.0048,-19.2529,-19.4334,0.4552,0.7033,0.223741327,257457000,1.4579,59.7443,0.0190886
448910,91,0,2213610865,-17.8117,-18.419,-18.7281,-18.9484,0.6073,0.9164,0.04678447,454892000,1.3202,51.702,0.022924
448916,91,0,465087097.7,-15.3492,-16.1467,-16.5282,-16.811,0.7975,1.179,0,300005000,0.6206,28.3388,0.0320318
449551,91,0,936020076.8,-18.0816,-18.5322,-18.7478,-18.902,0.4506,0.6662,0.041071086,153269000,1.3893,40.6734,0.0181713
450454,91,0,555093002.7,-18.3517,-18.6442,-18.8153,-18.9427,0.2925,0.4636,0.249837294,117107000,1.1413,45.2141,0.0127334
450457,91,0,524653085.3,-16.9353,-17.3722,-17.6136,-17.8038,0.4369,0.6783,0.031546902,119078000,1.0041,33.8735,0.0214246
451490,91,0,802863891.3,-18.5501,-18.9497,-19.1671,-19.3242,0.3996,0.617,0.20830437,182200000,1.2342,51.3931,0.0145687
451491,91,0,1307233540,-18.6885,-19.0414,-19.2396,-19.3915,0.3529,0.5511,0.299437931,306775000,1.5618,52.9265,0.0177213
451492,91,0,969191024.5,-18.323,-18.6485,-18.8398,-18.9879,0.3255,0.5168,0.275496604,333107000,1.0809,43.4424,0.0203389
451493,91,0,361765574.3,-18.1988,-18.4214,-18.5649,-18.6761,0.2226,0.3661,0.284452394,69466700,0.8054,49.6109,0.011831
451494,91,0,2289946856,-18.7016,-19.0975,-19.3192,-19.489,0.3959,0.6176,0.33386366,284025000,1.7183,57.383,0.0217282
451495,91,0,499261883.7,-17.7665,-18.155,-18.3715,-18.5259,0.3885,0.605,0.131132607,100820000,0.9787,43.4654,0.0137131
451502,91,0,681768526.7,-16.5972,-17.2829,-17.6002,-17.833,0.6857,1.003,0,304488000,0.8666,32.7236,0.0269593
452489,91,0,456377325.1,-17.3356,-17.68,-17.8918,-18.0558,0.3444,0.5562,0.103581991,411084000,0.9045,38.4703,0.0194092
