ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_19,0,2.6015847,2.4382288,2.422049,-0.36916593,-2.4729872,0.8409964,-1.0903988,0.57750237,-0.61404794,-0.9208836,-1.143292,-1.0079293,-1.209435,-1.2830392,0.32383817,2.5468452,1.8329629
91_20,0,2.840123,2.639,2.640455,-0.36916593,-3.140631,0.9731508,-0.6953771,0.560625,-0.389975,-0.726503,-0.9689448,-0.8207247,-1.0427039,-1.1278608,0.3177365,2.08601,2.4921846
91_21,0,0.21221343,0.5033589,0.6084621,0.38054082,0.18594939,-1.0087905,0.38521457,0.9850805,-1.2327675,-1.2349255,-1.2593961,-1.242994,-1.2697293,-1.286415,0.027674029,0.7450771,0.8537402
91_22,0,3.0061853,2.7577488,2.7696893,-0.36916593,-2.055477,1.5509036,-1.7185813,0.3687783,-0.4091406,-0.76990086,-1.0229301,-0.8682548,-1.1000702,-1.1902323,0.4699432,3.2924635,3.0593197
91_23,0,3.0106416,2.8085537,2.8325832,-0.36916593,-0.052935157,2.6564355,-3.1848066,-0.2002245,0.011625916,-0.34248406,-0.6022917,-0.44202474,-0.6844625,-0.7828889,0.20193711,2.0531995,1.9664271
91_24,0,2.389316,2.2698996,2.2488754,-0.36767143,0.860368,-1.0114739,0.475612,0.53631306,-0.24376906,-0.5199908,-0.7297496,-0.6012834,-0.79371876,-0.8654078,0.004948334,1.252022,0.941721
91_25,0,2.3515532,2.2760205,2.259214,-0.36520404,-0.3446151,-0.6961281,0.0037626321,0.37958837,-0.23155785,-0.49859515,-0.70840657,-0.5796088,-0.7728977,-0.8455818,0.029739361,1.5784026,0.88659215
91_26,0,2.8802314,2.679399,2.6899948,-0.36916593,0.3084605,1.118595,-2.2407932,0.018839648,-0.17433491,-0.5140353,-0.7617915,-0.6098652,-0.8384515,-0.92863655,0.24169794,2.0557244,2.6262476
91_29,0,2.3546023,2.2484758,2.2208745,-0.36916593,0.7976641,-0.8974254,0.47339386,0.40159306,-0.13474432,-0.40452042,-0.6138639,-0.48553893,-0.677739,-0.7491847,-0.026905652,1.4635719,0.63149935
91_30,0,2.3972907,2.279081,2.2510293,-0.36916593,0.59263515,-0.99349135,0.5466044,0.52857935,-0.21737532,-0.49363223,-0.7052952,-0.575813,-0.76942754,-0.84086645,0.024060894,1.4903829,0.889022
91_31,0,-0.31599548,-0.30645853,-0.25999197,0.13548943,0.56947917,-0.50194055,-0.0802356,0.22034279,-0.9420531,-0.9134393,-0.8741292,-0.8998315,-0.8597606,-0.8441351,-0.100696445,0.5130283,-0.078382544
91_32,0,2.5089371,2.3904846,2.3755248,-0.36916593,-3.7497883,1.6482881,-1.202781,0.07190727,-0.13414197,-0.42266262,-0.64448655,-0.50836873,-0.7128203,-0.79065853,0.051823072,2.0823853,0.8728337
91_33,0,2.6431003,2.490258,2.4814968,-0.36916593,-3.0679193,-0.5972223,0.02590009,0.40766037,-0.13879646,-0.4459883,-0.67723805,-0.5355445,-0.74844384,-0.83031046,0.08648405,2.0516245,1.1349273
91_34,0,2.2654731,2.1425812,2.120072,-0.35631037,0.41211793,-0.8203066,0.22620419,0.49491003,-0.30980816,-0.5735351,-0.7707982,-0.6500237,-0.83048093,-0.89686143,0.017691448,1.8192508,0.7178356
91_35,0,1.9936284,1.8395884,1.7939708,-0.36608925,-0.012568105,-0.7920706,-0.12932628,0.25042298,-0.25756827,-0.4949557,-0.6650654,-0.5610149,-0.7159109,-0.76960015,-0.029656611,1.133504,0.6942381
91_36,0,2.52043,2.3904846,2.3785403,-0.36916593,-3.672455,-0.1586511,-0.22934677,0.22017187,-0.04592557,-0.33647344,-0.5592781,-0.4224406,-0.6281263,-0.7073359,0.018566294,1.6131756,0.8370449
91_37,0,-0.68400604,-0.47601217,-0.38836464,0.17685303,0.5971789,-0.7580952,0.077198885,0.21739458,-0.98449117,-0.89391845,-0.8342815,-0.87139046,-0.8167087,-0.80046433,-0.10538237,0.33552638,0.50367653
91_38,0,2.5640564,2.4235384,2.4078333,-0.36916593,-2.408603,-0.67588776,0.29435048,0.35031998,-0.041873418,-0.33812773,-0.56451833,-0.42563125,-0.63419914,-0.7140874,0.014652722,1.928057,0.90864724
91_39,0,3.0317512,2.7773361,2.7791665,-0.36916593,-3.0071352,2.7030792,-2.262277,-0.10267751,0.06682277,-0.29368213,-0.5539832,-0.39432964,-0.6346871,-0.72978747,0.15313502,2.9681451,2.1569746
91_40,0,-0.65210706,-0.6272026,-0.58049285,-0.08579663,0.70876646,-0.95595163,-0.11493417,-0.16689701,-0.5080897,-0.43744108,-0.37324953,-0.41385877,-0.35235584,-0.33091035,-0.14590174,-0.25426364,-0.06761385
91_41,0,2.6487293,2.4823005,2.467712,-0.36916593,-3.269679,-0.605088,-0.33238822,0.238972,-0.052387103,-0.36095712,-0.59295756,-0.45077157,-0.6641836,-0.7460233,0.05191402,2.5372958,0.9722734
91_43,0,2.7458336,2.5790136,2.5771303,-0.36916593,-4.5355973,-0.6422042,-0.30560237,0.15702055,0.09179278,-0.22690341,-0.46833807,-0.32000893,-0.54386616,-0.6322651,0.046200074,1.8348124,1.2185836
91_44,0,2.821359,2.6114552,2.6038387,-0.36916593,-2.184266,0.78818464,-1.1259457,0.0803246,0.0084499065,-0.32384557,-0.5685031,-0.41853476,-0.64385056,-0.7315557,0.085804336,3.3291488,1.4777226
91_45,0,2.485951,2.3506978,2.3311543,-0.36916593,-3.1740255,-0.42411703,-0.18874365,0.24555203,-0.08420196,-0.37137923,-0.59088326,-0.45638275,-0.6580566,-0.7345028,0.0169022,1.9488307,0.65867114
91_46,0,2.8966498,2.6775627,2.6766405,-0.36916593,-3.9784281,2.667495,-2.0829313,-0.1290404,0.10964414,-0.23153546,-0.48291248,-0.32859075,-0.56105435,-0.653002,0.09210311,2.7468333,1.8416961
91_47,0,2.1976879,2.1389086,2.1045637,-0.36916593,0.7842837,0.21251552,0.37187254,-0.07524642,0.38349283,0.13969019,-0.06391157,0.062046796,-0.12831262,-0.20134495,-0.10877531,0.898243,0.13802323
91_48,0,2.1306062,2.037911,1.9839451,-0.36837667,0.14707464,-0.7773257,0.4868861,0.14843231,0.06474194,-0.17732945,-0.36970145,-0.25151947,-0.4284286,-0.49176863,-0.079854466,1.0547462,0.13265648
91_50,0,2.1974533,2.1309512,2.090348,-0.36916593,0.7269096,-1.0737758,0.68771297,0.11151571,0.18094008,-0.06478169,-0.26620668,-0.14210135,-0.3288237,-0.39842582,-0.111118,0.6043354,-0.024155213
91_51,0,2.852789,2.644509,2.6447628,-0.36916593,-2.518594,0.5939322,-0.019458551,0.1788116,0.19720344,-0.13735045,-0.3864593,-0.23331062,-0.46421477,-0.5562298,0.014237121,3.351685,0.93938273
91_52,0,2.944733,2.724695,2.7296267,-0.36916593,0.40500256,-0.59716535,-0.16827354,0.0911774,0.30316168,-0.042283166,-0.29950404,-0.14122115,-0.380551,-0.4770867,0.019755092,3.0018306,1.12088
91_53,0,2.8079896,2.60411,2.6003923,-0.36916593,-2.1124113,-0.49720064,-0.5937062,0.09019466,0.13811871,-0.1912256,-0.43629616,-0.2857917,-0.51236343,-0.6018296,0.014376499,3.1248858,0.8367209
91_54,0,2.5610073,2.427211,2.4112797,-0.36916593,-3.6789322,0.6111511,0.30579343,0.13270858,0.20930512,-0.084081896,-0.31315053,-0.17224771,-0.3847803,-0.46770954,-0.035477273,1.8248631,0.59393924
91_55,0,2.3452203,2.2711236,2.2497368,-0.36916593,0.50212044,-0.75777286,0.09766363,-0.034655247,0.29752153,0.035138223,-0.17957897,-0.047041256,-0.24754567,-0.32565916,-0.076890916,0.9817755,0.4211576
91_56,0,2.2835336,2.1884892,2.1553957,-0.36916593,0.7013741,-0.83768636,0.15163855,0.11980485,0.07383189,-0.18521497,-0.39131743,-0.26472226,-0.45478022,-0.525955,-0.08221235,1.2481472,0.2000929
91_57,0,0.08672863,0.17649382,0.20912829,-0.2609553,-0.023013761,-0.5968405,-0.5006969,-0.23239836,-0.21370648,-0.21631587,-0.22630444,-0.21917263,-0.23165879,-0.23949656,-0.1421709,0.13661318,-0.09649706
91_58,0,1.8008275,1.6198419,1.5527335,-0.36916593,0.34482974,-0.8167214,0.3585576,-0.059266318,0.20662194,-0.009252246,-0.16445869,-0.06921094,-0.21170527,-0.26055494,-0.12697755,0.2723801,-0.014555646
91_59,0,2.4918149,2.381303,2.3643246,-0.36916593,-3.1725287,0.5881606,0.25315958,0.028624257,0.30480444,0.022289803,-0.20310546,-0.06420488,-0.27422264,-0.35663053,-0.062332507,1.3432416,0.4134878
91_60,0,0.91563195,0.8951074,0.8768385,-0.34230384,0.60962284,0.036854245,0.10077999,-0.29580605,0.34740677,0.24567588,0.16114584,0.21470405,0.1323301,0.100063376,-0.1442827,0.40700963,-0.23080999
91_61,0,1.4527538,1.2911406,1.1870006,-0.36338872,0.45776865,-0.86410767,-0.55829465,-0.27307498,0.23071581,0.05510015,-0.06975226,0.007090184,-0.10738312,-0.1407418,-0.14970832,-0.03648905,-0.33092228
91_62,0,2.8989954,2.6751144,2.6744866,-0.36916593,-2.0466015,-0.21432994,-0.449262,0.006747751,0.33481225,-0.005667922,-0.2591651,-0.10315311,-0.3386378,-0.43314806,-0.004935978,3.8185446,0.9774148
91_63,0,2.3496768,2.2411306,2.2096741,-0.36916593,-0.55807644,-0.63898236,0.419511,0.15996875,0.12147204,-0.14606312,-0.35763797,-0.22764443,-0.422898,-0.49659118,-0.06406277,1.4998823,0.081894286
91_64,0,0.3789792,0.68209416,0.7454504,-0.2872806,0.7159343,0.9894128,0.29401273,-0.1504469,-0.026157646,-0.03638282,-0.090167366,-0.0538627,-0.11351015,-0.14518924,-0.13167417,0.54207665,0.11976433
91_65,0,1.9671241,1.9497676,1.8908964,-0.36885816,0.8822856,-0.75777256,-1.2262049,-0.37968022,0.5019361,0.28918406,0.10181104,0.21811478,0.0422682,-0.022750473,-0.14698467,-0.012440478,-0.23312008
91_66,0,2.7610793,2.5784013,2.5771303,-0.36916593,-3.3863819,-0.3113205,-0.13601616,0.007944123,0.35737288,0.037068244,-0.20736316,-0.056833323,-0.2844163,-0.37592065,-0.03888683,2.330183,0.66562605
91_67,2,-0.3307722,-0.19321875,-0.16349708,-0.31951588,0.057789605,-0.21540071,-0.25566378,-0.48598638,0.41443154,0.4673525,0.4858224,0.4765594,0.48683023,0.48452646,-0.16030613,-0.49121207,-0.43160853
91_69,0,1.4436063,1.2617594,1.1335839,-0.36916593,0.5433129,-0.74614555,-0.57739365,-0.36122194,0.41968837,0.24451788,0.11933309,0.1964402,0.08184989,0.050337702,-0.15578972,-0.34149596,-0.43411937
91_70,0,2.52043,2.4002783,2.3837097,-0.36916593,0.33699626,-0.78207695,0.39063126,-0.040637102,0.45927897,0.17365855,-0.055232424,0.085976854,-0.12787884,-0.21275829,-0.08970977,1.2359354,0.21090034
91_71,0,2.7029107,2.5398388,2.5370677,-0.36916593,-4.0917525,-0.40766078,0.43984702,0.042168893,0.43502083,0.12397431,-0.11751487,0.03135031,-0.19408329,-0.2850427,-0.060208324,1.8503366,0.43158823
91_72,0,1.4339896,1.2905284,1.1594307,-0.36916593,-2.8789873,-0.11659986,-1.1433278,-0.4182632,0.4178266,0.24771619,0.120916076,0.19941083,0.08222944,0.0500162,-0.15872481,-0.9114609,-0.4434513
91_73,0,0.4350369,0.5578365,0.57313806,-0.3328534,0.7340449,0.50158167,-1.1711421,-0.5150411,0.5468383,0.5141693,0.46295094,0.49746382,0.44090462,0.41326013,-0.15731837,-0.09377316,-0.4382888
91_74,0,2.0872142,2.0415835,1.9934223,-0.36916593,0.4049096,-0.85379755,0.04997961,-0.20419817,0.48030636,0.25107995,0.055085555,0.17647098,-0.006910694,-0.076066256,-0.13516651,0.4377453,-0.046984993
91_75,0,2.6503713,2.4994397,2.4879587,-0.36916593,-3.4080906,-0.58390725,0.6164029,0.0061495653,0.5044002,0.20123027,-0.037382856,0.109741874,-0.11323904,-0.20257738,-0.08310747,1.2895948,0.306079
91_76,0,2.7964966,2.6028857,2.6003923,-0.36916593,0.30668557,-0.5443144,-0.074323244,-0.062299974,0.4987053,0.17426513,-0.07406454,0.07904539,-0.15265806,-0.24646243,-0.07810027,2.8580391,0.058254562
91_78,0,2.538256,2.4259868,2.418603,-0.36916593,0.42778298,-0.49712878,-0.45165792,-0.22244284,0.5751486,0.28901863,0.0572144,0.20051105,-0.017267,-0.105537295,-0.09009665,1.1949879,0.342794
91_80,0,-0.8479572,-0.8836754,-0.8695468,-0.23306152,0.8278968,1.4620041,-3.1684506,-0.5784061,-0.10725541,-0.017027471,0.062563814,0.011711161,0.08982045,0.11956785,-0.15464343,0.40890953,-0.46571413
91_81,0,1.8113823,1.7392029,1.632428,-0.36916593,0.7708945,-0.86953115,-0.58442277,-0.12703222,0.04787623,-0.15692638,-0.322048,-0.2204379,-0.37133336,-0.41776955,-0.12798811,0.34396338,-0.47963455
91_82,0,2.1847875,2.1285028,2.0946558,-0.36916593,0.7605955,-0.5954262,0.1698363,-0.3003779,0.7714041,0.53225636,0.3255038,0.4538396,0.2587746,0.18151061,-0.14167929,0.39961007,-0.31498402
91_83,0,-0.8432662,-0.47784847,-0.41291916,-0.287017,-0.10241277,1.7533467,-2.8564184,-0.52662027,-0.21721105,-0.085515626,-0.032142617,-0.063379705,-0.02014074,-0.010372637,-0.1480583,0.63064635,-0.5122329
91_84,0,1.9138811,1.8604,1.7832012,-0.36916593,0.3889014,-0.31911993,-0.4149294,-0.44590792,0.9252215,0.717428,0.53293,0.6478106,0.47370863,0.40918776,-0.15667778,-0.01157803,-0.52810776
91_85,0,2.3869705,2.301117,2.2794607,-0.36916593,0.843963,-1.046838,0.3805641,-0.1273313,0.5444289,0.27798995,0.057705674,0.19390966,-0.012712394,-0.094659805,-0.1329024,0.60724777,-0.2501183
91_86,0,1.786989,1.6559563,1.6065811,-0.3683517,0.03321737,0.7425371,-0.044974037,-0.4548807,1.0334796,0.8298655,0.6646456,0.76795596,0.6102383,0.5481839,-0.15223965,0.2388571,-0.40450016
91_89,0,1.329849,1.2017729,1.0922289,-0.36916593,0.60651594,-0.6753976,-0.041249387,-0.5052992,1.0010624,0.8472357,0.72387123,0.80178815,0.6838169,0.6451168,-0.16144453,-0.61351734,-0.45298395
91_90,0,2.689776,2.5080092,2.4991589,-0.36916593,-2.088391,-0.59017926,0.06029524,-0.10707845,0.5712607,0.2607852,0.019932276,0.16843928,-0.05614381,-0.14679675,-0.09086929,2.8066423,0.17464313
91_91,0,0.16975969,0.092023075,0.07170923,-0.27899364,0.3828435,-0.57297903,-0.15968218,-0.27269045,-0.057479672,-0.08650821,-0.0938792,-0.08929019,-0.09615927,-0.09589223,-0.15041731,-0.0829613,-0.3046872
91_92,0,2.4167585,2.3023412,2.281184,-0.36916593,0.29279608,-0.6675555,0.48914665,-0.09614019,0.54541457,0.27269617,0.051428303,0.18802342,-0.018622536,-0.1006076,-0.11246419,1.1569152,-0.09489479
91_93,0,2.0149724,1.9987361,1.9520674,-0.36916593,0.7948847,-0.6553268,0.11240814,-0.5020092,1.3191562,1.106851,0.90706134,1.0322869,0.84040856,0.76267946,-0.15904947,-0.2346148,-0.5339992
91_94,0,2.201206,2.1560476,2.1239488,-0.36916593,0.6240975,-0.84838295,0.5524023,-0.35831645,1.0259229,0.7878462,0.5764349,0.7081583,0.5070006,0.42558438,-0.14817825,0.0973905,-0.36728862
91_95,2,0.10338175,0.13915531,0.15054211,-0.33798712,0.5727383,0.06713668,0.010666408,-0.49530098,0.65591776,0.6512008,0.6350601,0.6472055,0.625583,0.61168057,-0.16102076,-0.48467496,-0.45336428
91_96,0,2.987421,2.7473428,2.7498734,-0.36916593,-1.8540422,0.12419211,-0.64063543,-0.25179666,0.7870651,0.43807134,0.17342766,0.3369399,0.08873602,-0.013855577,-0.08252461,3.7412744,0.43722612
91_97,0,1.6216305,1.5421044,1.4157453,-0.36916593,0.7315369,0.7351893,-2.3665009,-0.603359,1.0109737,0.83262265,0.67610866,0.77389723,0.62617946,0.57770854,-0.15942003,-0.16398148,-0.6447076
91_98,0,2.0616481,2.0544379,2.017115,-0.36916593,0.76541436,-0.33394322,-0.5501607,-0.4594953,0.98917973,0.7701452,0.5692296,0.6948455,0.5028798,0.42590588,-0.155159,0.038394004,-0.37300047
91_99,0,2.3409984,2.2692873,2.247583,-0.36916593,-0.2199865,-0.7447195,0.6624015,-0.2687595,0.8911615,0.6337203,0.41316867,0.55016494,0.3412455,0.25631347,-0.13476048,0.49404198,-0.06381065
91_100,0,2.5124552,2.3886483,2.3716478,-0.36916593,0.7866507,-0.63666964,0.16032247,-0.21859735,0.724202,0.44099396,0.2102185,0.35294828,0.13628827,0.04878377,-0.13457043,1.1941379,-0.2219288
91_102,0,2.1695416,2.1138122,2.076563,-0.36916593,0.65133685,0.07628648,0.24629056,-0.27974048,0.74676263,0.5089307,0.30394238,0.43133983,0.23789935,0.16184539,-0.13574627,0.69016784,-0.25365034
91_104,2,1.6385182,1.6137209,1.5083631,-0.36916593,-0.6003326,0.70269984,0.35152304,-0.55106044,1.4380375,1.2664913,1.1005136,1.2054085,1.045149,0.9864986,-0.16171905,-0.7323478,-0.6551277
91_105,2,0.4033725,-0.046925202,-0.1316193,-0.35518223,-0.61186755,0.8013686,-0.038842198,-0.47987634,0.5862646,0.49542052,0.48593158,0.49014726,0.487264,0.49379644,-0.16076931,-0.57310724,-0.5333442
91_106,0,2.388378,2.3035655,2.2833378,-0.36916593,0.48210567,-0.7105037,0.13491441,-0.25611216,0.7405201,0.47540346,0.25295922,0.39079627,0.18112944,0.09663402,-0.12670639,1.0623958,-0.36824647
91_108,0,2.0553153,2.037911,1.9947146,-0.36916593,0.7862165,-0.7429721,-0.05119937,-0.43172237,1.0203923,0.8013563,0.6011623,0.72620213,0.53525,0.45923495,-0.1551221,-0.16643134,-0.49448463
91_109,0,2.9897666,2.7387733,2.7395346,-0.36916593,-2.2296805,1.3462536,-0.65247786,-0.26405948,0.81663483,0.46641508,0.20186688,0.3653259,0.11747341,0.015079623,-0.09132009,3.686615,0.14177008
91_111,0,1.8686128,1.8769269,1.8116328,-0.36916593,0.239325,2.1802032,-0.08456889,-0.5162375,1.2640688,1.06996,0.8822248,1.0003251,0.81969595,0.7490156,-0.15991586,-0.19894192,-0.39023814
91_112,0,1.8479723,1.8640727,1.7961247,-0.36916593,0.872588,-0.031269584,-0.44181693,-0.54614675,1.288108,1.0973663,0.91077316,1.0281609,0.8482707,0.778058,-0.15999106,-0.44111505,-0.58165896
91_115,0,2.4252024,2.3366191,2.3190925,-0.36916593,0.5530149,-0.5927132,0.34737882,-0.27230588,0.8453284,0.57642627,0.35006744,0.49042234,0.2763966,0.18922666,-0.12932783,0.91877925,-0.16387361
91_116,0,1.5027131,1.4080529,1.3657746,-0.36329252,0.7316692,1.326209,0.10583294,-0.5187584,1.237018,1.068802,0.9266577,1.0168285,0.87749606,0.82054985,-0.15878479,0.16254914,-0.54672587
91_117,0,1.9026226,1.8616242,1.7793243,-0.36916593,0.873137,0.4061344,-1.4724262,-0.4951728,0.81323975,0.6071963,0.42403126,0.5380624,0.3654283,0.30277053,-0.15027738,0.1597743,-0.7082986
91_121,0,1.9415581,1.9607855,1.9107124,-0.36916593,0.7042645,0.59887314,-0.29430884,-0.505812,1.1787547,0.9772088,0.7831515,0.905045,0.718356,0.6438844,-0.1592494,-0.26761284,-0.4235197
91_122,0,2.1179404,2.095449,2.0601933,-0.36916593,0.21437968,0.6394591,-0.208996,-0.44112244,1.0412006,0.8147562,0.6091864,0.73758954,0.54137707,0.46218204,-0.15464681,0.20070937,-0.5452856
91_126,0,2.145852,2.100958,2.0636396,-0.36916593,0.81074005,-0.8023168,0.29942214,-0.34237906,0.89324236,0.6604648,0.45514518,0.5828969,0.3884182,0.31107602,-0.14800058,0.09799047,-0.430288
91_127,0,1.9014499,1.9252833,1.8715113,-0.36916593,0.41376624,-0.34828272,-0.31584418,-0.5148702,1.1994535,1.0030159,0.8119728,0.93205565,0.7481236,0.6750701,-0.16015267,-0.43635282,-0.7315721
91_129,0,2.9885938,2.7510157,2.754612,-0.36916593,-1.9160517,-0.3507786,-0.09444537,-0.29084966,1.0256491,0.6784968,0.411149,0.57668054,0.32470796,0.21907279,-0.10822259,3.1260233,0.14110804
91_131,0,2.4742234,2.3513098,2.3333082,-0.36916593,0.7387827,-0.33584586,0.0014592973,-0.30144608,0.8589086,0.5810583,0.35219628,0.49388805,0.27851126,0.19083418,-0.13397856,1.4323113,-0.14989333
91_136,0,2.2359197,2.1952224,2.1683192,-0.36916593,0.6691393,-0.33941853,0.51121294,-0.39809582,1.1392735,0.8985191,0.6828227,0.8174114,0.61121434,0.5264825,-0.1508836,0.054405555,-0.34097257
91_139,0,2.5112824,2.4002783,2.3854327,-0.36916593,0.68173057,1.9746691,0.6247864,-0.32280985,1.0856647,0.8063744,0.5714676,0.7174003,0.49447545,0.40206113,-0.14380431,1.0207357,-0.36060485
91_141,0,1.8707237,1.888557,1.8262794,-0.36916593,0.8467368,0.65999746,-0.45721123,-0.5550341,1.3376646,1.1450102,0.95564276,1.0748109,0.8920817,0.81974614,-0.16026475,-0.47175074,-0.79573
91_145,0,2.1078548,2.0526016,2.0011764,-0.36916593,0.7068917,-0.66952485,-0.813332,-0.4306542,0.8436856,0.6138135,0.41278657,0.5376773,0.34813166,0.27479982,-0.15197581,0.119989164,-0.7194194
91_146,0,2.4549904,2.3598793,2.343647,-0.36916593,0.5332328,0.600443,-0.1625413,-0.39617306,1.0558212,0.784317,0.553618,0.69699097,0.4779379,0.3873792,-0.13731913,1.0934939,-0.37976173
91_147,0,2.738797,2.519027,2.506913,-0.36916593,-0.9793224,1.9940385,-2.8277426,-0.48551637,0.7908982,0.47259113,0.22730388,0.3785837,0.15000631,0.056928497,-0.1063507,4.210834,0.102959804
91_149,0,2.4242642,2.323765,2.304446,-0.36916593,0.6652644,-0.21389587,0.35779566,-0.3236217,0.9796517,0.7106454,0.4835298,0.62443066,0.40961882,0.3215784,-0.13771616,0.881844,-0.40510586
91_150,0,1.9849501,1.9509919,1.8891734,-0.36916593,0.22782998,-0.8638237,-0.4126658,-0.41958776,0.8596752,0.6457415,0.45416263,0.5734349,0.3923764,0.323561,-0.15601891,-0.20712893,-0.744996
91_152,0,1.874242,1.8824358,1.817233,-0.36916593,0.27217925,-0.12224239,-1.5122484,-0.6161345,1.4254978,1.2320266,1.0421613,1.1616741,0.9782396,0.90548,-0.16222054,-0.6073177,-0.5914945
91_154,0,1.8073949,1.7936803,1.7035068,-0.36916593,0.7182464,-0.33116305,-0.34082517,-0.49773645,1.079696,0.8887587,0.7097881,0.8219774,0.65128404,0.5887468,-0.1599491,-0.48682484,-0.8005192
91_157,0,1.9542239,1.9167138,1.846526,-0.36916593,0.6061952,-0.25129357,-0.1982769,-0.4387297,0.97549003,0.76518226,0.5756161,0.6939103,0.51415783,0.4462141,-0.15267158,0.16962372,-0.55729735
91_158,0,2.177751,2.1376843,2.103702,-0.36916593,0.70668894,-0.5595351,-0.75396365,-0.50145376,1.1460637,0.9120844,0.701109,0.83270466,0.63138473,0.5494163,-0.15815914,0.06660483,-0.62696993
91_159,0,2.0940163,2.061783,2.021423,-0.36916593,0.8081803,-0.24791034,-0.4632245,-0.48149997,1.1144131,0.89035785,0.68648,0.81372565,0.61940175,0.54116446,-0.15829176,0.06089267,-0.6496941
91_166,2,1.6753427,1.6988038,1.6074427,-0.36916593,-0.07121428,0.8924427,-0.3670582,-0.60130805,1.5430648,1.3736349,1.1995869,1.3099306,1.140633,1.0759834,-0.16319168,-0.8882173,-0.5085847
91_167,0,0.734324,0.37910122,0.30906942,-0.3439859,0.06997839,1.8777405,-3.5244403,-0.57964516,0.28476274,0.1657179,0.12282658,0.14791994,0.112213925,0.10563608,-0.1508943,0.90179276,-0.60570014
91_168,0,2.5903263,2.4431257,2.4293725,-0.36916593,-1.7480664,-0.7079594,0.56491804,-0.3267835,1.1223531,0.8307478,0.59062725,0.73956996,0.5125312,0.41818982,-0.14556864,1.1287419,-0.5170186
91_169,0,0.04943502,-0.27952585,-0.3172858,-0.32788515,0.75078744,0.856551,-0.28176537,-0.45291525,0.35671577,0.31686607,0.33347332,0.32164666,0.34178773,0.35276413,-0.15741438,0.00089623005,-0.6234062
91_170,0,1.938509,1.9375255,1.880127,-0.36916593,0.742569,0.19507243,-0.2613551,-0.5718688,1.5265825,1.3256602,1.1296624,1.2531035,1.0634758,0.98671293,-0.16062093,-0.12063406,-0.8859469
91_172,0,2.809866,2.622473,2.6266701,-0.36916593,-2.4508057,0.3288174,0.07746499,-0.35720554,1.1751406,0.8545146,0.59794176,0.75722873,0.5140494,0.41084886,-0.13098264,2.265812,-0.21509008
91_173,0,2.3461585,2.266839,2.2445674,-0.36916593,0.6382547,-0.67645687,0.14915629,-0.400104,1.1061993,0.8490003,0.62610805,0.7647653,0.5529804,0.46571857,-0.1500065,0.48801732,-0.7675652
91_175,0,1.7534481,1.7587903,1.6703367,-0.36916593,0.78957236,0.34594437,-1.7411655,-0.60147893,1.2121028,1.029926,0.85340345,0.9645125,0.7948625,0.7317081,-0.16089123,-0.54662126,-0.7638113
91_176,0,1.9143502,1.9050838,1.8392028,-0.36916593,0.06612779,-0.6876001,-0.07639881,-0.49854827,1.2066269,1.0054423,0.81513876,0.9344212,0.7522444,0.68139297,-0.15932597,-0.26111323,-0.7382946
91_177,0,2.2467089,2.2062404,2.1816735,-0.36916593,0.8755708,-0.22965229,0.27368033,-0.48923367,1.4010754,1.1608915,0.94166875,1.0788816,0.8679531,0.7795048,-0.1580544,-0.051813144,-0.5101975
91_178,0,2.17822,2.151763,2.1222258,-0.36916593,0.9490922,0.054220162,0.6310023,-0.46902353,1.3905069,1.1593475,0.94538057,1.0794318,0.873321,0.7874351,-0.15696245,-0.17593078,-0.5271429
91_183,0,2.2295868,2.186653,2.1597037,-0.36916593,0.66637367,-0.132692,0.5176877,-0.43573877,1.2648902,1.0255145,0.80913436,0.94432324,0.7370624,0.6511718,-0.15274,0.22653285,-0.56606936
91_186,0,1.8463304,1.87203,1.809048,-0.36916593,0.20392904,1.149734,-0.9936906,-0.60058165,1.448825,1.2604254,1.0716376,1.1907203,1.0077903,0.9347903,-0.1611241,-0.37811878,-0.86457855
91_189,0,2.0907326,2.072801,2.0343463,-0.36916593,0.731079,-0.48378086,-0.65552175,-0.5604178,1.410001,1.1897868,0.98255354,1.1124388,0.9128485,0.83051646,-0.16135274,-0.41464162,-0.41444483
