SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,SFR,BulgeMass,EffectiveRadius,VelocityDispersion,Metallicity,ID,phase_5
478498,91,0,-0.15760051358519192,0.35687103163313044,0.4000230615337805,0.41308579979652443,0.4214107763524391,-0.5026745763550517,-0.4868111114980012,-0.30853415774141607,-0.04178511165188527,-0.4595053487161797,-0.2379818236937896,-0.5554044059886268,91_478498,0.0
478499,91,0,-0.1505781936228448,0.5845009567062815,0.4374993123126146,0.3842378388440134,0.35482734455137904,1.492993290204332,1.4208961580808714,-0.3640899262356276,-0.04227640507612883,-0.3644256777988437,-0.6995119338710991,-0.13578336236589314,91_478499,0.0
479122,91,0,0.3165696299424097,-1.5421604269191862,-1.560298532069266,-1.5713273330461772,-1.5817931823408542,0.38097061455988657,0.4817044865020975,0.7591141618053533,0.009420629430647922,1.673385158072303,1.8138811263498635,0.7211153451221295,91_479122,0.0
479896,91,0,-0.1427191132617933,-0.8645591923898641,-0.6631798239979385,-0.5884827464056406,-0.5504491692413909,-2.037488390396174,-1.9488773020823722,0.5200614548039993,-0.035892055130105564,-0.4237315143901393,-0.7416273328886246,2.7468585634626357,91_479896,0.0
479897,91,0,-0.14687401213153042,-0.43863682586145036,-0.30234021113916687,-0.24715149521093568,-0.21833875617875104,-1.3968602665651983,-1.3789192955833802,-0.08473484961585277,-0.03756041839624941,-0.3955277175575173,-0.9112247846423016,2.8404669671075946,91_479897,0.0
479899,91,0,-0.14764552582970766,-0.8151252541494717,-0.5971423776916202,-0.5206628231097397,-0.48365060518895475,-2.2201903781797796,-2.0967359733335598,0.554582918772646,-0.03917004597487843,-0.4299173164561898,-0.8827999961608566,2.4726374582884243,91_479899,0.0
479900,91,0,-0.1485761499183627,-0.7081297256606978,-0.5038644847839465,-0.42660758438155294,-0.38909998070893387,-2.087262970401323,-2.016611441985151,0.40553982928749,-0.03947209340392764,-0.36109486130173957,-0.9367779879737106,1.5596358219179531,91_479900,0.0
480458,91,0,-0.11475775128047579,-0.5243668538909572,-0.6132114896261571,-0.6450900660105685,-0.6629095536485129,1.0093014892131198,1.0045790055076946,-0.2957885621749768,-0.03592627692133126,0.10954518400336295,0.4807805537739597,0.15632272078810242,91_480458,0.0
481005,91,0,-0.15151568578523958,0.28283146197128217,0.24494512512444375,0.22628164510026544,0.21595947628777873,0.36867336538214396,0.38134231579249245,-0.33325462510431186,-0.03923153009799458,-0.37878712035778617,-0.3179283160723596,-0.23447957639631672,91_481005,0.0
481007,91,0,-0.1548132200350532,0.6227454562233407,0.5051326635713358,0.46702604376621876,0.4412567265419309,1.175607144759735,1.0764432758923501,-0.36831585722115234,-0.03974103659696247,-0.4005023136246209,-0.8458811368956829,0.24810426253522858,91_481007,0.0
481735,91,0,-0.1510231876123,0.0337133610413851,0.0382479181856676,0.037572436378843166,0.03718457539381684,-0.052361023131998446,-0.034974836780684374,-0.28899410982127743,-0.04067798177419497,-0.2688269185962447,-0.269345638756483,-0.3359708891304249,91_481735,0.0
481738,91,0,-0.14631426406358944,-0.37901548818638475,-0.28583084956258675,-0.24399454854066058,-0.22473894065720554,-0.9453755467537884,-0.9605370777692648,-0.11442167631949023,-0.03944444007978455,-0.4570396793611805,-0.9649720557694296,2.888330748830818,91_481738,0.0
481741,91,0,-0.14953081226704526,-0.03687473995953316,0.03791773095413677,0.06184826767095536,0.06499041888424179,-0.7913671403849156,-0.74287920137436,-0.2367406761875496,-0.03846428637236831,-0.4851137041224867,-0.9715032259499814,3.2050903332960683,91_481741,0.0
482799,91,0,-0.1532842149593097,0.037498842798531246,0.1076972992178123,0.13668967580247024,0.15486191689682088,-0.7515474763807966,-0.7589867102536791,-0.24254313447928375,-0.03508228111236906,-0.5750024921871929,-0.3336705659368959,-0.04109711020121244,91_482799,0.0
483456,91,0,-0.15309677376029393,0.968226335412379,0.8191407207578767,0.7614385358268395,0.7194227275718876,1.4683987918488466,1.4056146752979273,-0.3690655388567069,-0.038104343703282494,-0.5809287501106118,-0.9399761316327742,1.0137968897739424,91_483456,0.0
484005,91,0,-0.13659021530941085,-0.49163357046150824,-0.46556276592628143,-0.4588846425793622,-0.45444640206457937,-0.2174955120902573,-0.16548696000798963,-0.14696079554255337,-0.037566264693544724,-0.14091491363602524,0.027556388282786715,-0.05129099959112016,91_484005,0.0
484006,91,0,-0.14919198726099345,-0.30124610561676,-0.20939250546302404,-0.17426957121959258,-0.1513788429377809,-0.9406908804003626,-0.9126275641794944,-0.16048569755492312,-0.042341865019342055,-0.22146011256599774,-0.026336414353799364,-0.4161975293737578,91_484006,0.0
484008,91,0,-0.14453314342099655,-0.6039176396404157,-0.4335896356729727,-0.37615086777216333,-0.3517745350950932,-1.7388409103652804,-1.6263141114477977,0.12569701334786518,-0.03826772574682962,-0.40928355711698633,-0.8386081109717968,3.2592567885668142,91_484008,0.0
484010,91,0,-0.14781379365377695,-0.3660446462832177,-0.21825252950912058,-0.1661594840838863,-0.1457316213391466,-1.5280309244611203,-1.4549136964499125,-0.04781053165982643,-0.039080800388016035,-0.4402990821614494,-0.8632668279523911,2.955102551196611,91_484010,0.0
484538,91,0,-0.15036957586022387,0.6508025563057246,0.539362073240111,0.4818310350475056,0.4410953773533988,1.1065083160467044,1.1722623030718906,-0.35132817997089166,-0.04235055167090136,-0.34630084517174464,-0.3127566231630855,0.11972154266501973,91_484538,0.0
485399,91,0,-0.14800838909578692,-0.4425336453173359,-0.2876468793360102,-0.23076803059450937,-0.20682918073010254,-1.5942018367032593,-1.5321471364610078,0.039225612738126386,-0.03917979408422991,-0.3441379773164822,-0.9198359905433987,2.8063594554750546,91_485399,0.0
485405,91,0,-0.14860276370555794,-0.4977014750428172,-0.3517582334583949,-0.28770193088946494,-0.2564709477352559,-1.4923103435162486,-1.5094314188106857,-0.03758951511492911,-0.037828699234214946,-0.34387843317385075,-0.9886794936150304,2.2339762199555313,91_485405,0.0
485412,91,-1,-0.16289494048263206,0.8947434542442295,1.104477520006425,1.1770124638880066,1.2106234405275298,-2.3408205367804933,-2.292917171222706,-0.3185975106881905,-0.040922043734226206,-0.49878302896774523,-1.479926428113851,-0.17188215346707159,91_485412,1.0
485702,91,0,-0.15588292263147607,0.5542171026491045,0.5773336048662432,0.5731103379104495,0.56662504603165,-0.31353117233548566,-0.2369382173444574,-0.3258398806537818,-0.04250385476549862,-0.410624535187249,-0.4596405107942891,-0.2796670054392142,91_485702,0.0
486408,91,0,-0.03393167553841166,-0.8753589491676057,-0.8821489897086375,-0.8888281210017792,-0.8949296867581856,0.17894437806839983,0.2500041664688119,0.0033069145710500716,-0.021606819298865706,0.32522636653013154,0.9865557923754963,0.7699382293417144,91_486408,0.0
486409,91,0,-0.15257937881762482,0.5113520886343521,0.4302351932189209,0.3964846147200797,0.37332871816976826,0.8008338364856726,0.785269076920039,-0.342949978458331,-0.03998984216827315,-0.4383957584488185,-0.39976316852487137,0.25165750892651373,91_486409,0.0
487017,91,0,-0.12368996829420513,-0.6153854226105955,-0.47651397577207905,-0.43765689772751587,-0.4265867755113085,-1.4027160995069805,-1.2446900549223856,-0.008157213789430802,-0.03370806331171048,-0.1303168611452394,-0.19109583080525208,1.0261282075843148,91_487017,0.0
487477,91,0,-0.1524769300403458,0.2796583375572045,0.25248440024441504,0.24397143247680625,0.2398929392534261,0.2550702063115685,0.22357133138480037,-0.33008442846536784,-0.041351083216553695,-0.32454239454780465,-0.3993265739964977,-0.1713980350641459,91_487477,0.0
488150,91,0,-0.037859069459221045,-1.468621876901669,-1.396855852461129,-1.3637853045331154,-1.3401458809820777,-0.584656237540003,-0.5475240295815895,1.0327990662589848,-0.03401434170273295,1.1645056090861607,1.0750354005769174,-0.49807747963462956,91_488150,0.0
488774,91,0,-0.14448363605079195,-0.22926628338159583,-0.1434651215672159,-0.11254582080422158,-0.09571337289408505,-0.8850604674534315,-0.8469584895176542,-0.1617702399988786,-0.029682448306749147,-0.5323939954385232,-0.2502029209392462,0.4949224392419461,91_488774,0.0
489662,91,0,-0.1523435749273611,0.45963572756979887,0.43524303289715005,0.4177667896869306,0.4065128679446093,0.20353887642388507,0.24009185331230742,-0.32286400078144123,-0.0349270162977834,-0.38670321670804664,-0.459260709050094,-0.32156608306601225,91_489662,0.0
490314,91,0,0.12249015106151136,-1.495287255749807,-1.4521622137426702,-1.4334558517391787,-1.4209818244368393,-0.2766394248022578,-0.21670057798326126,1.0167079441382483,-0.03724740493556823,1.2681069793532305,1.1378411207805499,0.8050687836370418,91_490314,0.0
491394,91,0,0.08127970113696648,-1.0998157498266792,-1.1364481891932163,-1.1512901355546223,-1.1607255833339873,0.5238529383393727,0.5762844745370753,0.07919792253848164,0.0805121114460531,0.40395475646168355,1.3975651714768307,0.9314602240386125,91_491394,0.0
491395,91,0,-0.10893848903141323,-0.35530055835484575,-0.37211977940284235,-0.3871457510031197,-0.4008246884089604,0.2222775418375881,0.3016307974922712,-0.17426613535805438,-0.03163009324992525,0.06049134104601129,0.4294469759744267,0.4939085308886489,91_491395,0.0
492257,91,0,-0.1537071738773961,-0.378458799692686,-0.2898481275462215,-0.2504717322262246,-0.22328679796041298,-0.8967721333369959,-0.9072583945530548,-0.1512298922459113,-0.032412821214977613,-0.2784733092307151,0.07400578664295025,-0.5023980080230045,91_492257,0.0
492258,91,0,-0.1517137152660579,-0.28877628335792205,-0.1791253425726285,-0.13061661898579469,-0.09775712928216189,-1.1315910343024633,-1.151349106031971,-0.14544519304276574,-0.041128112872308144,-0.24797687247151504,-0.259772505073359,-0.5442057425549109,91_492258,0.0
492874,91,0,-0.15537668830911855,0.7328584402768246,0.6556430099444844,0.6149126662340887,0.5880844881064663,0.7323205910668202,0.7712266332816582,-0.35395070328167066,-0.037041973483208625,-0.38929865813436154,-0.5614735223757299,-0.20112107814188757,91_492874,0.0
493233,91,0,-0.1525965490039126,-0.056414506088336286,0.021243275761791268,0.05286729869517342,0.07198221705398249,-0.8194751385054704,-0.8196996283372676,-0.22404592197606807,-0.042099392373540864,-0.2445595412602004,-0.39487898908550223,-0.17683294921019888,91_493233,0.0
493822,91,0,-0.015587334839490909,-1.049658116544481,-1.0829578576850982,-1.0960435688248136,-1.103339055279277,0.482276524452719,0.5292009870436805,0.0652963317028773,-0.00867264688956865,0.6515598685321254,0.8211042138668655,0.15615830321729748,91_493822,0.0
493825,91,0,-0.1569526252278989,0.06917441808995427,0.1426421145549062,0.17098064825545392,0.1891755109913903,-0.7901959737965594,-0.7841805061931275,-0.24934743650062416,-0.03972912434380294,-0.590358853959556,-0.3292797738100793,-0.3651915451862625,91_493825,0.0
494756,91,0,-0.09345241197600293,-1.0678061614390382,-1.0641922166930537,-1.0546766814212132,-1.0443390353392419,0.09169246723584445,0.08066881671186485,0.057735873135295206,-0.033427407247909435,0.3679646353501168,0.5409880041014158,-0.2685322821719226,91_494756,0.0
495989,91,0,-0.1482490578711316,-0.019005039311824373,0.04760322307906428,0.06707355871141146,0.06660391076956641,-0.7064575627290732,-0.6499512655321329,-0.2279493155753801,-0.03954285387737653,-0.5040171691774802,-0.9114413071319829,3.8867199103060006,91_495989,0.0
496507,91,0,-0.007850162788288333,-1.5836337196996946,-1.5334433039046966,-1.5101478837808524,-1.4917065520768988,-0.3410535871618624,-0.2902169005606676,1.1491574003319667,0.0005812306818894134,0.8890427590399391,1.3972386129678034,0.09541514511435283,91_496507,0.0
496922,91,0,-0.06618329468723266,-0.8213601652788917,-0.8031241789620776,-0.7978209687138603,-0.7960226341877908,-0.09393743701865225,-0.039930993358936386,0.03330036439703674,-0.014379545477696466,0.032849889855757534,0.7349460107187491,0.43346680499884643,91_496922,0.0
497957,91,0,-0.15617481579642953,0.1256226313509402,0.13323177845625633,0.1356010735023742,0.1406631883059653,-0.0962797701953652,-0.09692679400883573,-0.2899742153662072,-0.04121861220269456,-0.3661127147259484,0.07680638081276311,-0.5709235978107174,91_497957,0.0
498535,91,0,-0.1492546584401684,-0.2414577613935834,-0.22485627413975262,-0.21030230735272956,-0.19978359949751973,-0.1472255167888705,-0.19563691252568982,-0.2712395288605076,-0.040168779417860935,-0.2471117253294101,-0.281286321630057,-0.35511640181971404,91_498535,0.0
501327,91,0,-0.13563526678371973,-0.16201831334286626,-0.13124819400054819,-0.12577233875037278,-0.12787564447488764,-0.30767533939370345,-0.24767655659733717,-0.20989984362329253,-0.03998225549923964,-0.18789240345232502,-0.18591703879795593,0.21937685919180594,91_501327,0.0
502308,91,0,-0.15205912217659487,0.20316933852308428,0.1884831085325406,0.1831729940165156,0.18067778706201496,0.13151213123996347,0.11742697800056803,-0.3173602588417191,-0.04064753371718296,-0.31368479791438736,-0.24239746266368445,-0.3362997242720349,91_502308,0.0
502736,91,0,-0.15390892356433886,-0.10401137229952336,0.010126972300228252,0.05254071800514576,0.07542433307600785,-1.20186102960385,-1.170347706248604,-0.20685216296060543,-0.04233149206584612,-0.2781705077309784,-0.4613478438686615,-0.4553928513917632,91_502736,0.0
503256,91,0,-0.12501808218301547,-0.6967732803892573,-0.6040212783485278,-0.5652955174136244,-0.5497499894244167,-0.9020423829845998,-0.8799995333726682,0.07238180780755854,-0.03107650972458581,-0.26220854295914175,-0.5036478194347681,4.527354706328562,91_503256,0.0
504187,91,0,-0.04144935538562876,-1.218446067833744,-1.1882875845436762,-1.1717558587964023,-1.1590045253229748,-0.17240559843853423,-0.148553425032295,0.27674684008437245,-0.028251034794111847,0.24507048381410615,1.0015029432615306,0.3592414060898947,91_504187,0.0
504640,91,0,-0.15494027941280725,0.1772833235661238,0.2597485193381087,0.2929585359810695,0.3127152063444085,-0.8991144665137086,-0.9076714076012424,-0.29264723333212495,-0.03901751506463491,-0.553071012134832,-0.3790480004956865,0.0010942653292387568,91_504640,0.0
504642,91,0,-0.15453821088713296,0.2337872056764814,0.25358502434951974,0.2595384453681615,0.2611910321397104,-0.23916209397485144,-0.23487315210351925,-0.31315949062929704,-0.0416422659948489,-0.34842045566990176,-0.8070242238704108,-0.11330382671305875,91_504642,0.0
505188,91,0,-0.14632885872077095,-0.14169918332288564,-0.15017892860835821,-0.1483608364773382,-0.1432038173854716,0.10750321617865635,0.07447362098904947,-0.2908369078897085,-0.04067718762398433,-0.13204715542944934,-0.059389814745809295,-0.22436789579181166,91_505188,0.0
505733,91,0,0.5591958069426453,-2.0561509131506392,-2.0355480206537346,-2.0242947501155983,-2.0150157535505016,0.03137738793548763,0.10544959960312539,2.7651113977665602,0.04277122097846412,2.248794522286317,2.037218750132646,0.7101724423541103,91_505733,0.0
505736,91,0,-0.11968588088524094,-0.9188919893747982,-0.772416766429639,-0.724558033917483,-0.706742749866498,-1.4466348465703471,-1.319445416644355,0.3732005496425204,-0.03103560152652283,-0.1772943509615391,-0.2907884643329578,3.068039153720642,91_505736,0.0
505737,91,0,-0.13953633308658842,-0.4446490615933897,-0.35214345189518087,-0.320142279432288,-0.3098237460766548,-0.9301503811051545,-0.8696742071679764,0.004880171554348864,-0.039084585274126296,-0.451719024437235,-0.7378932073288744,3.908450432580723,91_505737,0.0
505739,91,0,-0.15558874010860935,1.203148879752976,1.0011289165370378,0.9161833527853077,0.8566771039501634,2.0030363394335637,1.9743336426523561,-0.3690655388567069,-0.041752973913574035,-0.4718769528482808,-0.7913707127311536,0.3078791838323218,91_505739,0.0
506432,91,0,-0.15962115832417292,0.746107626426838,0.7130405570257269,0.690951536895707,0.677041674050695,0.2609260392533508,0.29254451043214236,-0.3438449941134295,-0.04279266185188712,-0.47650549005854237,-0.6143121089559984,-0.5278644628787953,91_506432,0.0
507253,91,0,-0.1568006690804153,0.2641267285830262,0.27565253765688036,0.2808206203350124,0.28490936285398166,-0.15483809961318754,-0.17126914268261736,-0.3093428287077971,-0.040662081873169276,-0.48186940233959313,-0.5643522066237883,-0.26702512110621035,91_507253,0.0
509248,91,0,-0.15421455287677172,0.5914038940281378,0.4999597302773413,0.46196404307077843,0.43539437269191855,0.9009685797901488,0.8823271432441425,-0.36190960104997094,-0.039308258525792325,-0.4455332223711845,-0.7532698536452606,0.21724856508083054,91_509248,0.0
510170,91,0,-0.15788725569387138,0.45763164899248443,0.4574756398202761,0.45505141846517555,0.45620841801260664,-0.054117773014532924,-0.057690554431006305,-0.32948756829315506,-0.040765338297364825,-0.5650533000529857,-0.6630545159773774,-0.41833495779422236,91_510170,0.0
511520,91,0,-0.0942880277112588,-0.6363169099736445,-0.6393513121224077,-0.641987549455298,-0.6437090002131514,0.10984554935536932,0.15046802185558208,-0.09365986512873964,-0.004198539777354396,-0.05989388377789499,0.34255046663198724,0.030616353598219067,91_511520,0.0
511523,91,0,-0.14136352706251606,-0.19742370154206576,-0.13064285074273974,-0.11466859528940525,-0.11313908525558988,-0.6865477307270139,-0.5946075170749844,-0.16672971623495655,-0.03381762224715214,-0.37312040657699863,-0.42910019110218706,1.8147844888787883,91_511523,0.0
511965,91,0,-0.1454706355833913,-0.08630867819992559,-0.031091400435964894,-0.01266655977052801,-0.002507324985168636,-0.5770436547156863,-0.544219925196088,-0.23674860734350103,-0.04240211567510977,-0.1583043711923351,-0.2501248308610004,-0.24108368215698284,91_511965,0.0
513014,91,0,-0.059050799358349185,-0.5148474806487202,-0.5264823101438605,-0.5441222026767808,-0.5606679511817808,0.18655696089271653,0.3090650323596494,-0.09838964690337956,-0.020397007488621586,0.005078666594188148,0.49338855186163344,0.6235517854683622,91_513014,0.0
514223,91,0,-0.14445559141344708,-0.2979059746545713,-0.266184709286458,-0.25150590441131415,-0.23963684906503538,-0.30123392315774306,-0.30178126590992266,-0.19214787086299603,-0.0393779578793853,-0.09553794603261968,-0.06335821054029683,-0.3400173882341249,91_514223,0.0
515087,91,0,-0.15801631826028414,0.6045974113287835,0.6116180457402735,0.6047342347282034,0.5987335345496085,-0.1483966833772268,-0.10312198973165064,-0.34191528306544616,-0.040564739333521,-0.576776043828508,-0.7531491689788808,-0.10502814231587564,91_515087,0.0
516160,91,0,-0.046847948074518114,-0.9475614468002507,-0.9198453653084941,-0.9123419306838269,-0.9086443677834449,-0.17943259796867278,-0.1072521202135274,0.1723527138727414,-0.03724534352438318,0.5341594013484814,0.7400928567849446,0.2633494250726444,91_516160,0.0
516161,91,0,-0.152279472899975,0.05676026468048598,0.09228856174633886,0.11094423140522777,0.12302234369308246,-0.38497233422522914,-0.4207290237879731,-0.2838838780074765,-0.04092136346853514,-0.2832316185122925,-0.5740957186594483,-0.19552174642502962,91_516161,0.0
518000,91,0,-0.13040265257261752,-0.4634094638310153,-0.4335346044677176,-0.4245936701263785,-0.4184117499589973,-0.26141425915362404,-0.21628756493507362,-0.11687445402056361,-0.03404919306921074,-0.066166200558156,0.060063158127076556,-0.057118689045207435,91_518000,0.0
518001,91,0,-0.1430753946136948,0.009720086962997695,0.03412057779152257,0.037572436378843166,0.03707700926812687,-0.2608286758594456,-0.21298346054957257,-0.2711929836146222,-0.03935587374480445,-0.20554140515126634,-0.13993618090726667,-0.04147161689026819,91_518001,0.0
519868,91,0,-0.15481579556222097,-0.21128524503514767,-0.16674332139019343,-0.14852412682235203,-0.13631958534141897,-0.44821532999647706,-0.4405536501009814,-0.21247084543252698,-0.03974632529942904,-0.3442244920306927,-0.05142817631375621,-0.517524424537061,91_519868,0.0
520483,91,0,-0.12885962517238603,0.06477657898973768,-0.014857194885662436,-0.048427145328641945,-0.07038155029448916,0.8394823339014349,0.8480470602445656,-0.3196960401972932,-0.03943633636827348,-0.17967350560232775,-0.21292910677295565,0.23055725400654328,91_520483,0.0
521948,91,0,-0.14670202410133676,0.6418398715571844,0.49445660975181394,0.43126545820810674,0.3919376579138436,1.4900653737334404,1.4894563240800254,-0.36399436749560393,-0.03760075108886188,-0.36247909672910755,-0.4880582001777119,-0.012159617739538995,91_521948,0.0
522648,91,0,-0.14814889845370435,-0.2186892020013329,-0.09745903397381414,-0.06219796442483925,-0.054784462069685055,-1.2633472754925634,-1.1505230799355957,-0.08133565032474263,-0.04162333717112622,-0.39202387163199215,-0.9370122582084477,2.6110313813587576,91_522648,0.0
524018,91,0,-0.14252594865636337,-0.564225750039741,-0.5049651088890512,-0.48130984996131376,-0.46391222112515107,-0.5618184890670522,-0.5338945989913961,-0.05338605954647782,-0.04053434196694797,-0.20636329493626607,0.23044506021222194,-0.31997671321489773,91_524018,0.0
524019,91,0,-0.15734925652804463,0.5789897406186694,0.5942281848796093,0.5897115229868942,0.5856104672156354,-0.23272067773889105,-0.1791163905981828,-0.33214460944080765,-0.04127432099512996,-0.4495561565819726,-0.6151143070325227,-0.20137683880758425,91_524019,0.0
525893,91,0,0.04779583496437494,-1.2679913437728738,-1.263570273332877,-1.263307312234371,-1.2633436672406295,0.10750321617865635,0.17855290913234367,0.41259064760307723,-0.030797418305667845,1.386545623107401,1.191971743200884,0.19102396253743906,91_525893,0.0
526235,91,0,-0.1513602956008861,0.1437706762454974,0.165204908709565,0.17032748687539664,0.17325572438952014,-0.24560351021081184,-0.2257868650433905,-0.2851256613372092,-0.04115137978379845,-0.32307164440622627,-0.33205197158780286,-0.11343170704590726,91_526235,0.0
527208,91,0,-0.14296550542998257,-0.045169398515635235,-0.0007692063403142199,0.013024454511705983,0.01787645583276532,-0.4669539954101801,-0.43394544132997864,-0.2454221552222183,-0.04094675937846247,-0.1850806752404838,-0.39795999762719747,0.30635375414763155,91_527208,0.0
527555,91,0,-0.1531588725990213,0.4852990671292806,0.4040403395174133,0.3784138165385066,0.36461586198901486,0.8055185028390979,0.7290993023665153,-0.36476517184413787,-0.03929597454274696,-0.38908237134883533,-0.631814935130075,-0.12134201906352374,91_527555,0.0
527556,91,0,-0.153788732262263,0.3931114525728751,0.33651705066920423,0.32099004520850943,0.3131992539100048,0.5543032696366406,0.48087846040572224,-0.3603596757982231,-0.039665338874757254,-0.4181513153235622,-0.6706221544691907,-0.10152970178152576,91_527556,0.0
529629,91,0,-0.15842496869044362,0.605376775219959,0.5542204986590311,0.5339206551070393,0.523598595756329,0.4705648585691546,0.4399901686351423,-0.3551587448732072,-0.041783337486521084,-0.4877956602630122,-0.6271401790823647,-0.3428124869378093,91_529629,0.0
529630,91,0,-0.14916737666051844,-0.18072304673112222,-0.05024225986479741,-0.007277978385060005,0.007872806143753392,-1.3664099352679306,-1.2855783466929653,-0.11729864920095559,-0.03637586732142869,-0.47399656334643786,-0.6996184203414342,1.4665663425328543,91_529630,0.0
529847,91,0,-0.14920343405249814,0.014396270310060693,-0.001704736829653498,-0.006352666429979698,-0.006487271635636179,0.169575045361548,0.1550111653856465,-0.3020018136316221,-0.04132793458275433,-0.21938375942494584,-0.20493197285079068,-0.2716379473982385,91_529847,0.0
530210,91,0,-0.12741446783942262,-0.10328767725771751,-0.12750607204318912,-0.1445507284270058,-0.15939251930156,0.2702953719602023,0.33054171086540846,-0.2586780510426016,-0.03618271985211443,-0.21501476635731576,-0.0121808128972555,0.2516849118549811,91_530210,0.0
530533,91,0,-0.1508975590846956,-0.1581214938869788,-0.14583146339319264,-0.14231909371181295,-0.1371801143469253,-0.11150493584399895,-0.0932096765751466,-0.22405479727938593,-0.039750752264433004,-0.20554140515126634,0.020989722612123125,-0.3487954596532121,91_530533,0.0
530813,91,0,-0.1560294415534311,0.614729141914087,0.527420301699717,0.5000106934590879,0.4848747905085399,0.8541219162558908,0.7666834897515937,-0.3635330091693217,-0.04067527828411621,-0.44929661243934116,-0.7559036190115482,-0.13910825101994895,91_530813,0.0
532025,91,0,-0.13827203504040156,-0.11469979137852761,-0.08843391631195219,-0.08669151617697182,-0.09044263273535703,-0.2655133422128715,-0.19315883423656405,-0.24439369989595364,-0.03727148289408217,-0.2525621523246714,-0.16487531225974347,0.29305419953140793,91_532025,0.0
532028,91,0,-0.15891260197636367,0.21074030203737854,0.25617149099651704,0.27984087826492754,0.2986778269420831,-0.5091159925910125,-0.5599144210272198,-0.3088994515912413,-0.039617149164103395,-0.4600244370014427,-0.32816521542057214,-0.753326623999846,91_532028,0.0
533810,91,0,-0.08668821715423537,-0.9565798003981586,-0.8852857684081882,-0.858619407174151,-0.8435130786791775,-0.642043400369469,-0.5818041125811665,0.22770233539673926,-0.035240452178789385,0.6119793867808232,0.39560912525094827,0.011078065600895663,91_533810,0.0
534577,91,0,-0.036117726414732224,-0.8334959744415096,-0.8990986009272587,-0.916478619424187,-0.9259087309564177,0.7996626698973156,0.7704006071852829,-0.2158060706551987,-0.030465801453882217,0.3609569434990666,0.6100480296627293,0.7855853014966537,91_534577,0.0
536372,91,0,-0.07759631741345765,-0.6516815123997117,-0.695097923045992,-0.711712526776366,-0.7216944413371719,0.5414204371647194,0.5655461352841955,-0.17462131925031335,-0.03756335844171006,0.3685269809924851,0.391179288085009,0.3900971035442927,91_536372,0.0
536373,91,0,-0.11282581917904845,-0.9833008480956682,-0.8869367045658462,-0.8465359216430985,-0.8207628430961006,-0.9055558827496692,-0.8717392724089147,0.3618311042604409,-0.03893335203912058,0.4543495774892979,0.3971851250119074,-0.0776708853958278,91_536373,0.0
536711,91,0,-0.1571463621621453,0.5979171494044061,0.5725458900090346,0.5616800137594562,0.5542549415774951,0.19709746018792468,0.1740097656022793,-0.33946286107626655,-0.03970117701511378,-0.46763773185196633,-0.6355313129447695,-0.16713231253270597,91_536711,0.0
537020,91,0,-0.1476088960992189,-0.010877387303833311,-0.014527007654131617,-0.014462753565685946,-0.014500947999415292,0.040161137348160986,0.029042185688405598,-0.29337229132869896,-0.042230572470887386,-0.20753124357810773,-0.414582535646504,-0.1193233366664183,91_537020,0.0
537942,91,0,-0.13935976632893723,-0.211229576185778,-0.20267869842188174,-0.19789224113164944,-0.19542717140714208,-0.06524385560391924,-0.0655378023465722,-0.26508130354226234,-0.024842896923138808,-0.5523356370640428,-0.34106072697815093,0.799706943966902,91_537942,0.0
537943,91,0,-0.14372843402338484,-0.14236720951532378,-0.1436302151829813,-0.14514945969205847,-0.14288111900840553,0.030791804641309154,0.045149694567724545,-0.2524402194169836,-0.04169469680556381,-0.15328651776812627,-0.394076791008978,-0.2639925303558078,91_537943,0.0
537945,91,0,-0.15627325819639112,0.3618812280764135,0.3397638917792651,0.3356317461447825,0.3349813943618873,0.19124162724614244,0.13807763040995183,-0.3469477857340442,-0.04153480226421828,-0.4802256227695937,-0.7749788953975729,-0.24273699217452163,91_537945,0.0
538494,91,0,-0.15792302691465804,0.7769481689777139,0.7169477725988495,0.6831680304500284,0.6634345591511238,0.5437627703414324,0.580414605018952,-0.35134606999962587,-0.04116021681699339,-0.4851137041224867,-0.518999618908076,-0.3713663384009379,91_538494,0.0
540259,91,0,-0.1529631324780547,-0.009262990672108638,0.07946629092186269,0.11290371554539955,0.134639485267419,-0.9430332135770755,-0.9254309686733123,-0.2475631199060982,-0.041672443702853036,-0.3140741141283345,-0.2587182890170417,-0.3181681199360431,91_540259,0.0
541048,91,0,-0.15124353833568013,-0.4898521672816746,-0.358802227731068,-0.2984246635453983,-0.25813822268342457,-1.3347884373823067,-1.3698330085232513,-0.017619890745495137,-0.03926079537809713,-0.3195245411235959,0.04630155661077272,-0.5881965770547278,91_541048,0.0
541381,91,0,-0.15063628608619328,0.2110743151335986,0.17874258520235992,0.1608566468645732,0.14808525097845823,0.3183132020828168,0.345410180600165,-0.33854761808432665,-0.03619228344826804,-0.559170299486672,-0.4615040240251531,0.3172783882966725,91_541381,0.0
541382,91,0,-0.12552803671343585,-0.5378387154384514,-0.4688096070363423,-0.44625685589826364,-0.43858039852555514,-0.6689802319016672,-0.604106817183301,0.02070175205983099,-0.039779088219820985,0.01753678544049966,-0.037989583757468665,0.4041365372291387,91_541382,0.0
