SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
289,91,0,8.854798035,-15.9833,-16.7638,-17.1339,-17.4015,0.7805,1.1506,0.7595,32.8356,0.0248564,-4,8.143007607
304,91,0,8.524568012,-15.7766,-16.5227,-16.876,-17.1239,0.7461,1.0994,0.6495,36.0783,0.0218585,-4,7.53785138
307,91,0,9.10775458,-16.6485,-17.4223,-17.7913,-18.073,0.7738,1.1428,0.5163,30.8085,0.0648749,-4,
308,91,0,8.350226266,-15.6965,-16.4131,-16.751,-16.9769,0.7166,1.0545,0.558,31.4797,0.0163036,-4,7.901867614
313,91,0,9.089742455,-16.9015,-17.6614,-18.021,-18.301,0.7599,1.1195,0.5365,31.044,0.0600046,-4,
317,91,0,9.047458252,-15.9791,-16.7958,-17.1818,-17.4741,0.8167,1.2027,0.4217,28.997,0.0499184,-4,
320,91,0,8.46174312,-15.5254,-16.2663,-16.617,-16.8561,0.7409,1.0916,0.5909,30.9057,0.0173065,-4,8.327328716
323,91,0,8.850432235,-15.7009,-16.5099,-16.8947,-17.1801,0.809,1.1938,0.6905,32.5684,0.0337425,-4,8.154345096
328,91,0,9.068915139,-16.7972,-17.5557,-17.9144,-18.1922,0.7585,1.1172,0.4193,27.7992,0.0602173,-4,
334,91,0,8.751502302,-15.6656,-16.4369,-16.8037,-17.0637,0.7713,1.1381,0.6487,36.429,0.0213739,-4,8.088119238
335,91,0,9.054284116,-16.4149,-17.1929,-17.5609,-17.8414,0.778,1.146,0.3844,26.4068,0.0783678,-4,
336,91,0,9.069789532,-16.5997,-17.3703,-17.7373,-18.0184,0.7706,1.1376,0.4228,27.8871,0.0659731,-4,
344,91,0,8.984466851,-17.2478,-17.9082,-18.2117,-18.4424,0.6604,0.9639,0.6376,28.5554,0.0496401,-4,8.100393727
347,91,0,9.027433276,-16.0846,-16.8897,-17.2712,-17.5614,0.8051,1.1866,0.5042,31.0516,0.0612526,-4,
349,91,0,8.861314064,-15.5769,-16.4006,-16.7933,-17.0874,0.8237,1.2164,0.6314,33.616,0.0314772,-4,8.734557217
351,91,0,9.016850828,-16.354,-17.1283,-17.4947,-17.7737,0.7743,1.1407,0.4345,28.4143,0.0633024,-4,
364,91,0,9.023242129,-16.8162,-17.5636,-17.9144,-18.1882,0.7474,1.0982,0.3637,24.0949,0.0734433,-4,
369,91,0,8.966075883,-16.293,-17.0621,-17.4261,-17.7029,0.7691,1.1331,0.4933,27.8083,0.0565435,-4,
384,91,0,8.914643388,-15.9918,-16.757,-17.1182,-17.3847,0.7652,1.1264,0.3739,27.1813,0.040332,-4,
401,91,0,8.893766511,-15.7321,-16.5348,-16.9131,-17.2003,0.8027,1.181,0.4053,24.8443,0.0615366,-4,
404,91,0,8.871352624,-15.7113,-16.5073,-16.8821,-17.1655,0.796,1.1708,0.3858,24.627,0.0581646,-4,
409,91,0,8.765190806,-15.4173,-16.2295,-16.6155,-16.9053,0.8122,1.1982,0.519,30.0664,0.0358709,-4,8.637839134
414,91,0,8.829773673,-15.844,-16.6254,-16.9956,-17.274,0.7814,1.1516,0.501,28.6586,0.0404013,-4,7.660801885
425,91,0,8.896305512,-16.3233,-17.0759,-17.4303,-17.7028,0.7526,1.107,0.3681,23.8815,0.0627089,-4,
451,91,0,8.830939107,-16.137,-16.9073,-17.2749,-17.5579,0.7703,1.1379,0.4972,26.5909,0.0543149,-4,
478,91,0,8.634448411,-15.1494,-15.974,-16.3671,-16.6633,0.8246,1.2177,0.5645,23.7967,0.0413501,-4,8.354652183
483,91,0,8.804588286,-16.1251,-16.8849,-17.2445,-17.522,0.7598,1.1194,0.4747,23.1161,0.0629537,-4,
493,91,0,8.704727395,-15.3887,-16.1727,-16.5436,-16.8149,0.784,1.1549,0.4672,22.4548,0.0438855,-4,
70251,91,0,11.44126341,-23.1264,-23.6153,-23.8995,-24.1296,0.4889,0.7731,15.7273,212.235,0.0378602,1.24060735,10.51098014
70256,91,0,10.95712296,-21.1523,-21.9334,-22.3029,-22.5805,0.7811,1.1506,5.9244,179.683,0.0439604,-2.914263223,10.3863428
70257,91,0,10.47326602,-20.892,-21.4357,-21.7218,-21.9417,0.5437,0.8298,7.7294,104.004,0.0234923,0.159144748,9.348550733
70258,91,0,10.77706212,-20.8867,-21.6476,-22.007,-22.2731,0.7609,1.1203,5.8053,141.036,0.0400358,-4,9.891945738
70259,91,0,10.57068114,-20.1865,-20.9641,-21.3328,-21.601,0.7776,1.1463,4.1008,132.918,0.0333648,-4,10.24620483
70260,91,0,10.26930125,-20.1901,-20.789,-21.0918,-21.3196,0.5989,0.9017,4.3715,94.2454,0.0282587,-0.2430087,9.15790831
70262,91,0,10.32977638,-19.8112,-20.5625,-20.9184,-21.1771,0.7513,1.1072,4.1048,91.5535,0.0318693,-4,8.920507511
70263,91,0,9.909725119,-19.3694,-20.0175,-20.3285,-20.5497,0.6481,0.9591,3.024,68.9131,0.0263014,-0.936643178,8.681068964
70264,91,0,10.33613226,-19.4787,-20.2666,-20.6402,-20.9144,0.7879,1.1615,2.8375,113.772,0.0400718,-4,10.09544906
70265,91,0,10.25556803,-19.4745,-20.2544,-20.6247,-20.8976,0.7799,1.1502,3.2158,94.5949,0.0382009,-4,9.349452952
70266,91,0,9.436465019,-19.5613,-19.901,-20.0982,-20.2493,0.3397,0.5369,2.6657,60.1271,0.0196822,-0.095454053,8.164238953
70267,91,0,10.11419775,-19.3354,-20.0863,-20.4419,-20.7019,0.7509,1.1065,3.1244,82.6312,0.0341707,-2.255442217,8.914557616
70269,91,0,9.709715761,-18.9837,-19.6796,-20.0112,-20.2455,0.6959,1.0275,2.5216,64.9846,0.0218979,-1.497905078,8.193410813
70270,91,0,9.634781509,-19.4206,-19.7454,-19.9449,-20.1022,0.3248,0.5243,2.6255,58.5926,0.0219299,-0.161965089,8.462505618
70272,91,0,10.10207329,-19.2359,-19.9685,-20.3181,-20.5728,0.7326,1.0822,2.9906,81.3769,0.0331302,-1.482909639,8.697379696
70273,91,0,10.0570696,-18.9807,-19.76,-20.1296,-20.4027,0.7793,1.1489,2.7179,88.3878,0.0403317,-4,9.022327045
70274,91,0,9.1774057,-19.0511,-19.4354,-19.6541,-19.8179,0.3843,0.603,1.6094,57.5976,0.0159356,-0.394352445,7.828167232
70275,91,0,9.570946382,-19.1014,-19.6392,-19.9109,-20.1058,0.5378,0.8095,2.1059,54.7724,0.0232686,-0.656970806,8.334193769
70277,91,0,9.654242781,-18.8155,-19.4215,-19.7135,-19.9251,0.606,0.898,2.0107,59.3656,0.0244994,-1.071681938,8.895600117
70278,91,0,9.673977585,-19.5792,-20.0663,-20.322,-20.5133,0.4871,0.7428,3.0522,66.7865,0.0213837,-0.33499678,8.44775098
70279,91,0,9.805444067,-18.6999,-19.4459,-19.7979,-20.0483,0.746,1.098,2.4282,61.082,0.0265209,-4,8.385681212
70280,91,0,9.061627861,-18.8268,-19.0699,-19.2173,-19.3302,0.2431,0.3905,1.7378,50.1119,0.0145009,-0.390235464,7.876877485
70281,91,0,9.964165366,-18.672,-19.4535,-19.8247,-20.0973,0.7815,1.1527,2.7621,82.2329,0.0339475,-4,8.836821029
70282,91,0,9.60914082,-18.0632,-18.7909,-19.137,-19.3832,0.7277,1.0738,1.5741,60.7093,0.0265881,-2.022725688,9.0685292
70283,91,0,9.994547167,-18.4342,-19.2413,-19.6251,-19.911,0.8071,1.1909,1.7279,88.6655,0.0372045,-4,9.403191097
70284,91,0,8.969170401,-17.524,-17.9622,-18.2034,-18.3795,0.4382,0.6794,1.0408,46.4472,0.0181448,-1.042258174,8.303161777
70285,91,0,8.454959572,-19.3931,-19.4681,-19.5286,-19.5833,0.075,0.1355,0.9515,53.6531,0.00803849,0.058561535,7.391072578
70286,91,0,9.077135538,-17.5687,-18.2379,-18.5563,-18.7735,0.6692,0.9876,1.0994,50.2847,0.0223065,-1.886918441,8.338795942
70287,91,0,9.577163993,-18.5037,-19.221,-19.5573,-19.792,0.7173,1.0536,1.9421,53.7154,0.0262793,-4,8.306773919
70288,91,0,9.814429667,-18.5824,-19.3387,-19.6964,-19.9568,0.7563,1.114,2.16,63.1763,0.0346158,-4,8.911098971
70289,91,0,9.37686725,-17.3438,-18.09,-18.445,-18.6943,0.7462,1.1012,1.0751,57.4692,0.0241702,-4,8.93620084
70290,91,0,8.625869958,-18.0134,-18.3187,-18.4961,-18.6289,0.3053,0.4827,0.8205,44.8504,0.0148722,-0.707464406,7.828281424
70291,91,0,9.551613129,-18.2061,-18.9229,-19.2591,-19.4935,0.7168,1.053,1.4658,51.8042,0.0285797,-4,8.830466813
70292,91,0,8.951139831,-17.7049,-18.1233,-18.3657,-18.5422,0.4184,0.6608,1.0953,50.4229,0.0186217,-0.893782274,8.077371339
70293,91,0,9.280023858,-17.8557,-18.5709,-18.9074,-19.1344,0.7152,1.0517,1.3993,50.8887,0.0212616,-4,8.154811009
70294,91,0,9.831599079,-18.1231,-18.9299,-19.3132,-19.6005,0.8068,1.1901,1.8459,71.8671,0.0432982,-4,9.02663267
70295,91,0,8.867881539,-18.7948,-19.145,-19.3239,-19.4536,0.3502,0.5291,1.1653,54.5104,0.0133939,-0.934505397,7.898176298
70296,91,0,9.110029736,-17.3726,-18.0777,-18.4077,-18.6318,0.7051,1.0351,1.1185,51.1487,0.0210404,-4,8.7530555
70297,91,0,9.134045851,-18.4583,-18.7685,-18.9687,-19.1308,0.3102,0.5104,0.6865,45.4611,0.0296752,-0.547860153,8.842230438
70298,91,0,9.165631455,-17.9216,-18.5965,-18.9128,-19.1302,0.6749,0.9912,1.2941,57.6136,0.0203576,-2.200763556,7.94465997
70299,91,0,9.002327428,-18.3985,-18.9464,-19.1911,-19.3561,0.5479,0.7926,1.5291,38.5184,0.0177385,-4,7.992499277
70300,91,0,8.87066235,-17.9193,-18.4722,-18.743,-18.9266,0.5529,0.8237,0.999,43.7426,0.0175715,-1.072477599,7.943930585
70301,91,0,8.935255207,-17.2716,-17.968,-18.2934,-18.5114,0.6964,1.0218,1.0482,49.2704,0.0173929,-4,7.910386539
70303,91,0,9.143477636,-17.5385,-18.222,-18.5378,-18.7507,0.6835,0.9993,1.2574,46.189,0.0191278,-4,8.317177941
70304,91,0,8.842212596,-17.3785,-18.045,-18.3504,-18.5489,0.6665,0.9719,0.9723,37.4153,0.0151693,-4,7.736689849
70305,91,0,8.559842685,-16.802,-17.4742,-17.7836,-17.9854,0.6722,0.9816,0.6604,42.1311,0.0155675,-4,7.948730074
70306,91,0,8.634671496,-17.1273,-17.5105,-17.7291,-17.885,0.3832,0.6018,0.7389,40.3693,0.0165602,-1.174729399,8.408877348
70309,91,0,9.203273682,-17.4122,-18.1241,-18.4589,-18.6853,0.7119,1.0467,1.2006,48.0654,0.0215521,-4,8.19394233
70310,91,0,8.807324466,-17.1865,-17.6329,-17.8781,-18.0564,0.4464,0.6916,0.7932,44.0106,0.01747,-1.204398152,8.579386776
70311,91,0,8.853533321,-18.1486,-18.5005,-18.7011,-18.8482,0.3519,0.5525,1.1631,45.4775,0.0138428,-0.638532785,7.728322811
70312,91,0,9.014445136,-18.0478,-18.4227,-18.6347,-18.7946,0.3749,0.5869,1.3166,44.4567,0.01908,-0.735786685,7.787538974
70313,91,0,8.924884874,-17.3432,-17.9899,-18.2948,-18.4999,0.6467,0.9516,0.819,38.0128,0.0192838,-1.962797241,8.096582835
70314,91,0,9.148580251,-18.0476,-18.6196,-18.9077,-19.1144,0.572,0.8601,1.4855,50.7766,0.0200838,-1.085451937,8.037989708
70315,91,0,9.40794084,-17.4586,-18.2415,-18.6126,-18.8827,0.7829,1.154,1.3937,49.1522,0.0320021,-4,8.411755455
70316,91,0,9.530899638,-17.4572,-18.2444,-18.6176,-18.8897,0.7872,1.1604,1.3307,59.126,0.031382,-4,8.832111972
70317,91,0,8.721043758,-17.1826,-17.654,-17.8967,-18.0654,0.4714,0.7141,0.8256,44.1115,0.0167403,-1.269078643,8.094343455
70318,91,0,9.331501116,-17.3803,-18.1424,-18.5031,-18.76,0.7621,1.1228,1.2705,52.0289,0.0279045,-4,8.329766269
70319,91,0,8.809735614,-17.0951,-17.7013,-17.9797,-18.1679,0.6062,0.8846,0.8331,40.3013,0.0178743,-4,8.131236454
70320,91,0,9.58695853,-17.8071,-18.5709,-18.9322,-19.1988,0.7638,1.1251,0.9139,56.6546,0.0481681,-4,9.474942363
70321,91,0,8.559011668,-16.6139,-17.2752,-17.5762,-17.7723,0.6613,0.9623,0.7253,34.126,0.01449,-4,7.829810141
70322,91,0,8.189267377,-16.1528,-16.8225,-17.1313,-17.3287,0.6697,0.9785,0.4731,34.9711,0.0136291,-4,7.487849198
70323,91,0,8.968047044,-17.073,-17.7643,-18.086,-18.2972,0.6913,1.013,0.9947,37.6139,0.0155717,-4,8.30579617
70324,91,0,9.014519547,-17.5871,-18.2788,-18.6006,-18.8267,0.6917,1.0135,1.307,35.6572,0.0232253,-4,7.629830699
70325,91,0,9.444620499,-17.0878,-17.8922,-18.2736,-18.5574,0.8044,1.1858,1.0401,58.6455,0.0393753,-4,8.887861739
70326,91,0,9.584128156,-19.0617,-19.4698,-19.7063,-19.9117,0.4081,0.6446,0.6848,53.9896,0.074816,-0.795422019,
70327,91,0,8.952450807,-16.7661,-17.4874,-17.8276,-18.0554,0.7213,1.0615,0.9099,46.5403,0.017411,-4,8.051030979
70328,91,0,9.475017569,-16.973,-17.8109,-18.2079,-18.5115,0.8379,1.2349,1.019,52.2641,0.052246,-4,8.694786401
70330,91,0,8.44081058,-16.3958,-17.028,-17.313,-17.4902,0.6322,0.9172,0.4217,29.6861,0.013845,-4,8.024392403
70334,91,0,8.256971706,-16.264,-16.9059,-17.1953,-17.3786,0.6419,0.9313,0.5044,31.7964,0.0135118,-4,7.48858641
70335,91,0,8.606255027,-16.6067,-17.1746,-17.4491,-17.6426,0.5679,0.8424,0.7518,35.9048,0.0183316,-1.681171478,7.799259482
70336,91,0,8.775912255,-16.9272,-17.5691,-17.858,-18.0477,0.6419,0.9308,0.4284,30.8674,0.0204146,-4,8.487271849
70339,91,0,9.350234852,-16.8699,-17.6807,-18.0656,-18.3536,0.8108,1.1957,1.0569,47.5613,0.0413935,-4,8.811983464
70340,91,0,9.405051744,-17.0219,-17.8212,-18.1992,-18.4822,0.7993,1.1773,0.8096,49.1629,0.0475621,-4,8.649036586
70342,91,0,8.572669963,-16.6882,-17.3764,-17.6967,-17.906,0.6882,1.0085,0.7037,33.3614,0.0151642,-4,8.106339164
70347,91,0,8.344579637,-16.1708,-16.8301,-17.1301,-17.3234,0.6593,0.9593,0.6098,33.9551,0.0127587,-4,8.08063667
70349,91,0,8.996569317,-16.8008,-17.5542,-17.9108,-18.1637,0.7534,1.11,0.9186,36.048,0.0263726,-4,8.399355779
70350,91,0,8.462097231,-16.5521,-17.2262,-17.5368,-17.7359,0.6741,0.9847,0.5858,33.1779,0.0148188,-4,7.650296541
70354,91,0,8.495224274,-16.3592,-17.0673,-17.4003,-17.6206,0.7081,1.0411,0.7053,31.1145,0.016089,-4,7.737006398
70358,91,0,8.589671639,-16.5942,-17.108,-17.3855,-17.5834,0.5138,0.7913,0.6889,39.2177,0.0196841,-1.436880111,7.644491797
70360,91,0,8.457828727,-15.8408,-16.5417,-16.8698,-17.0853,0.7009,1.029,0.6165,34.9567,0.0143946,-4,7.491685448
70369,91,0,9.015801136,-16.638,-17.3878,-17.7442,-17.9989,0.7498,1.1062,0.8305,38.4059,0.0267229,-4,8.752564405
70370,91,0,8.474205077,-16.4021,-17.0724,-17.3793,-17.5776,0.6703,0.9772,0.6413,30.0677,0.0159373,-4,7.808933156
70374,91,0,9.280185322,-18.2845,-18.7245,-18.9675,-19.1751,0.44,0.683,0.6199,39.8474,0.0732594,-1.023471474,
70375,91,0,9.204111969,-16.2547,-17.0795,-17.4728,-17.7677,0.8248,1.2181,0.6634,46.1795,0.0355676,-4,8.606914582
70378,91,0,8.482916604,-16.2184,-16.9177,-17.2449,-17.4606,0.6993,1.0265,0.6372,28.8756,0.0156344,-4,7.766251826
70379,91,0,9.128573061,-16.2179,-17.0412,-17.432,-17.7269,0.8233,1.2141,0.7066,38.256,0.039636,-4,8.394043178
70381,91,0,8.762330071,-16.1597,-16.9021,-17.2533,-17.4951,0.7424,1.0936,0.7344,32.4888,0.0186406,-4,8.2314997
70384,91,0,8.973164682,-16.4054,-17.1682,-17.5287,-17.7885,0.7628,1.1233,0.7862,34.5438,0.0289545,-4,8.563909252
70395,91,0,9.097893658,-18.0158,-18.4405,-18.6639,-18.8498,0.4247,0.6481,0.8141,33.7306,0.0519278,-1.083614228,
70401,91,0,8.98794795,-18.6868,-18.9069,-19.0484,-19.1775,0.2201,0.3616,0.8288,29.6623,0.0468375,-0.500306241,
70402,91,0,8.731221542,-15.9215,-16.6699,-17.0241,-17.2711,0.7484,1.1026,0.7116,35.9492,0.0215787,-4,7.71467657
70403,91,0,8.263276404,-15.7865,-16.4909,-16.821,-17.0399,0.7044,1.0345,0.5572,35.3646,0.0151646,-4,7.536079182
70408,91,0,8.220037018,-15.8334,-16.5171,-16.835,-17.0399,0.6837,1.0016,0.4815,26.0416,0.0132384,-4,7.506434899
70412,91,0,8.855710645,-19.3195,-19.3069,-19.3923,-19.4957,-0.0126,0.0728,0.8108,26.3518,0.0408387,0.145171927,
70417,91,0,8.585645532,-15.9656,-16.6961,-17.0406,-17.2809,0.7305,1.075,0.7179,27.9595,0.0205545,-4,7.905558673
70435,91,0,8.930323094,-16.1257,-16.8923,-17.2533,-17.5237,0.7666,1.1276,0.4504,25.3303,0.0539165,-4,
70452,91,0,8.879195974,-16.0326,-16.8012,-17.1641,-17.436,0.7686,1.1315,0.5193,26.486,0.0513724,-4,
70460,91,0,8.67140435,-15.5524,-16.3141,-16.6751,-16.9314,0.7617,1.1227,0.6178,27.1881,0.0215968,-4,7.668292151
101486,91,0,10.58136495,-20.4826,-21.2473,-21.608,-21.8743,0.7647,1.1254,5.4861,115.845,0.0314536,-4,10.01629671
101487,91,0,10.33032209,-20.2754,-20.9624,-21.2959,-21.5409,0.687,1.0205,5.1052,95.7914,0.0267515,-0.632322041,9.169384255
101488,91,0,10.09664169,-20.9695,-21.1769,-21.3347,-21.4723,0.2074,0.3652,3.6084,86.9601,0.0266688,0.584379665,8.648331407
101490,91,0,10.58961062,-20.1607,-20.9479,-21.322,-21.6023,0.7872,1.1613,2.8205,154.189,0.0488179,-4,10.30322008
101491,91,0,10.45781085,-19.8094,-20.5994,-20.9743,-21.2511,0.79,1.1649,3.4703,115.968,0.0366591,-4,10.05482765
101493,91,0,10.57027779,-19.8423,-20.649,-21.0315,-21.3183,0.8067,1.1892,1.9623,161.288,0.0417458,-4,10.48181076
101494,91,0,10.27194856,-19.7118,-20.4579,-20.8106,-21.0638,0.7461,1.0988,3.2804,87.9768,0.032985,-4,9.290710782
101495,91,0,9.94419553,-19.3141,-19.9519,-20.2694,-20.4996,0.6378,0.9553,2.3155,69.0549,0.0287707,-0.678293519,8.733338679
101496,91,0,10.44539826,-19.6196,-20.4204,-20.8006,-21.0849,0.8008,1.181,2.1652,140.282,0.0414044,-4,10.18532609
101497,91,0,9.644606615,-19.4786,-19.9877,-20.2598,-20.4621,0.5091,0.7812,2.7671,63.1345,0.0218128,-0.332538888,8.07471421
101498,91,0,9.355370687,-19.5103,-19.8384,-20.0311,-20.1802,0.3281,0.5208,2.0764,56.8398,0.0179227,-0.052332267,8.269818496
101499,91,0,10.27352923,-19.1879,-19.9845,-20.363,-20.6415,0.7966,1.1751,2.2949,107.868,0.0381069,-4,10.13044904
101500,91,0,9.680140591,-18.9525,-19.3845,-19.6289,-19.8184,0.432,0.6764,2.0989,62.667,0.0248993,-0.410831063,8.597325533
101501,91,0,10.17585184,-19.3416,-20.1002,-20.4623,-20.728,0.7586,1.1207,2.9998,84.5133,0.0327659,-1.578194403,9.042715245
101502,91,0,9.974790895,-18.9759,-19.7204,-20.0723,-20.3232,0.7445,1.0964,2.0397,79.8585,0.0338312,-4,9.556647907
101503,91,0,10.14379635,-19.322,-20.0797,-20.4378,-20.6976,0.7577,1.1158,2.3986,90.1134,0.0381146,-4,9.750113356
101504,91,0,10.22109414,-19.4348,-20.2072,-20.5732,-20.8462,0.7724,1.1384,2.314,98.3662,0.0472373,-4,10.09159798
101505,91,0,9.632294964,-19.5241,-19.8899,-20.1022,-20.2673,0.3658,0.5781,2.8767,66.8542,0.0206571,-0.182895946,8.550057677
101507,91,0,9.864695145,-18.7641,-19.5071,-19.8632,-20.1207,0.743,1.0991,2.6495,69.3965,0.0302623,-1.68599153,8.555691027
101508,91,0,9.626129338,-19.119,-19.6299,-19.8864,-20.0759,0.5109,0.7674,2.4191,59.7017,0.0220184,-0.757088059,8.25860325
101509,91,0,9.644619693,-20.0496,-20.2424,-20.3834,-20.5029,0.1928,0.3338,2.7814,61.2037,0.0212367,0.240452743,8.69481928
101510,91,0,8.950407402,-17.7429,-18.0937,-18.297,-18.4513,0.3508,0.5541,1.2575,43.2874,0.0189604,-0.84016828,7.961156666
101511,91,0,9.257673616,-18.8885,-19.3604,-19.5907,-19.7539,0.4719,0.7022,1.9489,43.2829,0.0197077,-0.708141144,8.033594888
101512,91,0,9.442061104,-20.2928,-20.4477,-20.5701,-20.6801,0.1549,0.2773,2.9487,65.1995,0.0171813,0.347735486,8.220873584
101513,91,0,9.551726528,-18.3252,-19.0728,-19.4257,-19.6765,0.7476,1.1005,2.0639,58.7864,0.0278151,-4,8.194233372
101514,91,0,8.819608043,-18.2973,-18.6665,-18.8675,-19.0113,0.3692,0.5702,1.1019,49.3357,0.0130069,-0.696001003,7.703691934
101515,91,0,9.584909183,-18.4915,-19.2095,-19.5469,-19.7911,0.718,1.0554,1.8735,56.0356,0.0311887,-4,8.439416592
101516,91,0,9.594082157,-17.9533,-18.7123,-19.0712,-19.3262,0.759,1.1179,1.6218,63.5161,0.0295193,-4,8.645967217
101517,91,0,9.632498238,-18.3183,-19.0706,-19.4262,-19.6876,0.7523,1.1079,1.8013,54.1299,0.0402328,-4,8.671697765
101518,91,0,9.397978474,-17.8925,-18.6271,-18.9734,-19.2147,0.7346,1.0809,1.4278,55.0199,0.027434,-4,8.473255334
101519,91,0,9.180281004,-17.3677,-18.0084,-18.323,-18.5523,0.6407,0.9553,1.227,43.7125,0.0256511,-1.678650889,7.933387369
101520,91,0,8.910125084,-17.9382,-18.5435,-18.8424,-19.0519,0.6053,0.9042,0.9133,44.4775,0.0204001,-1.260509341,8.030772309
101521,91,0,9.111341505,-17.2648,-17.9075,-18.2296,-18.4544,0.6427,0.9648,1.0856,46.1123,0.0214791,-1.770532415,8.212806766
101522,91,0,9.241533393,-17.6193,-18.3314,-18.6661,-18.8933,0.7121,1.0468,1.1026,50.7659,0.0241803,-4,8.484466689
101523,91,0,9.190406144,-17.6791,-18.3972,-18.7352,-18.9657,0.7181,1.0561,1.4175,47.8048,0.0204556,-4,8.011477554
101524,91,0,9.553789535,-17.7832,-18.5307,-18.8847,-19.1328,0.7475,1.1015,1.2561,55.8189,0.0274531,-4,9.105890756
101525,91,0,8.807224543,-16.7815,-17.4525,-17.7606,-17.9658,0.671,0.9791,0.8697,36.5919,0.0163423,-4,8.068153686
101527,91,0,8.496002507,-16.9386,-17.5395,-17.8127,-17.9886,0.6009,0.8741,0.6406,32.3696,0.013353,-1.919727911,7.755812289
101530,91,0,9.308810395,-17.3893,-18.1495,-18.5096,-18.7656,0.7602,1.1203,1.4441,51.43,0.0260288,-4,8.154726757
101531,91,0,8.835298235,-18.32,-18.6972,-18.9032,-19.0583,0.3772,0.5832,1.2283,46.4242,0.0172897,-0.62803198,7.702562709
101532,91,0,8.754197963,-17.0049,-17.6978,-18.0204,-18.2356,0.6929,1.0155,0.9047,38.1411,0.0183887,-4,7.816157469
101535,91,0,8.958968115,-16.8364,-17.5657,-17.9105,-18.1487,0.7293,1.0741,0.9229,37.7911,0.0210142,-4,8.270327228
101536,91,0,8.580993289,-17.1864,-17.5227,-17.7164,-17.8648,0.3363,0.53,0.6531,38.7394,0.0167409,-1.108728692,8.267592203
101537,91,0,8.761509245,-17.1601,-17.7273,-17.9851,-18.1619,0.5672,0.825,0.483,32.9668,0.0224055,-4,8.489665817
101540,91,0,8.240189483,-16.0285,-16.696,-17.0039,-17.1983,0.6675,0.9754,0.5539,29.2388,0.0121925,-4,7.31055343
101542,91,0,8.583543135,-16.1616,-16.8974,-17.2456,-17.4811,0.7358,1.084,0.6839,37.2947,0.0168599,-4,7.915871337
101547,91,0,8.847099211,-16.2818,-17.0335,-17.3894,-17.6384,0.7517,1.1076,0.7876,36.1151,0.0218547,-4,7.875938029
101548,91,0,9.179009214,-16.2194,-17.0551,-17.452,-17.7544,0.8357,1.2326,0.6723,43.4759,0.0466651,-4,9.082406092
101549,91,0,8.861675664,-16.3699,-17.1356,-17.4984,-17.7589,0.7657,1.1285,0.8267,33.1662,0.0247697,-4,8.204894687
101557,91,0,9.181021164,-16.4333,-17.2357,-17.6138,-17.9011,0.8024,1.1805,0.4833,35.0181,0.0575442,-4,
101558,91,0,9.185611489,-16.4628,-17.2721,-17.6555,-17.9485,0.8093,1.1927,0.4656,33.8367,0.0622223,-4,
101587,91,0,8.964179291,-15.8955,-16.6972,-17.0752,-17.3595,0.8017,1.1797,0.4873,28.4412,0.0517699,-4,
101592,91,0,8.807863652,-15.7552,-16.5516,-16.9309,-17.2175,0.7964,1.1757,0.6423,29.788,0.0395717,-4,8.701996466
101599,91,0,8.905120787,-15.9804,-16.7623,-17.1314,-17.4108,0.7819,1.151,0.4334,24.3778,0.0509542,-4,
119451,91,0,10.48694662,-20.5038,-21.1403,-21.4581,-21.692,0.6365,0.9543,5.3469,102.505,0.0270706,-0.277855097,9.684506732
119453,91,0,9.952799019,-20.3323,-20.7296,-20.9536,-21.1246,0.3973,0.6213,3.8902,72.1323,0.0190514,0.136322261,8.746461903
119454,91,0,10.43746594,-20.0208,-20.7826,-21.1448,-21.4076,0.7618,1.124,3.1869,104.85,0.0325808,-4,10.02834097
119455,91,0,10.13263285,-21.0662,-21.3517,-21.5379,-21.6902,0.2855,0.4717,4.9924,89.8299,0.0216717,0.587125246,9.010149593
119456,91,0,9.949761553,-19.8981,-20.4387,-20.7171,-20.9239,0.5406,0.819,4.1155,78.2003,0.0210244,-0.272645374,8.842040719
119458,91,0,10.19828687,-19.8531,-20.5474,-20.8726,-21.1075,0.6943,1.0195,3.2205,79.4971,0.0290275,-1.650425855,9.115556322
119460,91,0,9.390271589,-19.5807,-19.956,-20.163,-20.3195,0.3753,0.5823,1.7992,69.7281,0.0188097,-0.220449256,7.899512607
119461,91,0,10.37795614,-19.666,-20.4521,-20.8266,-21.105,0.7861,1.1606,3.1636,108.851,0.0406185,-4,9.307049225
119462,91,0,10.05795973,-19.6162,-20.3374,-20.682,-20.9302,0.7212,1.0658,3.5851,73.6405,0.0301288,-1.364064028,8.395990739
119464,91,0,9.764785486,-20.2889,-20.6388,-20.8381,-20.9953,0.3499,0.5492,4.0784,78.8975,0.0194215,0.10975474,8.436728728
119466,91,0,9.888101358,-20.1787,-20.4421,-20.6231,-20.7745,0.2634,0.4444,3.3876,75.5623,0.0248486,0.262441588,8.74682462
119467,91,0,9.175813352,-19.3184,-19.5142,-19.6455,-19.7512,0.1958,0.3271,1.8882,56.133,0.0142781,-0.058154844,8.080359357
119468,91,0,9.86907921,-19.2354,-19.8778,-20.197,-20.4285,0.6424,0.9616,2.4495,72.3146,0.0285789,-0.801741055,8.844606317
